Date [yyyy-mm-dd-hh-mm];air_pressure;air_temperature;relative_air_humidity;rain_indicator;rainfall;wind_direction;wind_speed;clouds;global_radiation;direct_radiation;diffuse_radiation
2017-10-03 09:20;1006,3;13,8;74,3;0;0;290;4,6;;;;
2017-10-03 09:30;1006,5;14;75,5;0;0;300;4,1;;;;
2017-10-03 09:40;1006,7;14,2;69,2;0;0;290;3,7;;;;
2017-10-03 09:50;1006,8;14,1;67,4;0;0;280;6,4;;;;
2017-10-03 10:00;1007;14,2;66,9;0;0;300;6,4;0,75;308,3333333;77,77777778;230,5555556
2017-10-03 10:10;1007,1;14,7;67,1;0;0;290;5,1;;;;
2017-10-03 10:20;1007,3;14,9;66;0;0;280;6,4;;;;
2017-10-03 10:30;1007,5;14,5;64,7;0;0;290;6,2;;;;
2017-10-03 10:40;1007,6;14,8;64,9;0;0;290;5,9;;;;
2017-10-03 10:50;1007,7;14,9;64,4;0;0;280;5,8;;;;
2017-10-03 11:00;1007,8;14,5;66,3;1;0;270;5,5;0,75;358,3333333;105,5555556;252,7777778
2017-10-03 11:10;1008;14,1;73,2;1;0,13;270;5,9;;;;
2017-10-03 11:20;1008,1;14,6;70,4;0;0,11;270;6,5;;;;
2017-10-03 11:30;1008,1;15,3;66,4;0;0;260;6;;;;
2017-10-03 11:40;1008,1;15,5;65,3;0;0;260;5,8;;;;
2017-10-03 11:50;1008,1;16;62,2;0;0;260;7,5;;;;
2017-10-03 12:00;1008,2;15,4;62,9;0;0;260;6,8;0,75;477,7777778;213,8888889;263,8888889
2017-10-03 12:10;1008,3;15,7;60,3;0;0;270;6,6;;;;
2017-10-03 12:20;1008,3;15,4;64;0;0;270;5,3;;;;
2017-10-03 12:30;1008,5;15,1;62,7;1;0;260;6,8;;;;
2017-10-03 12:40;1008,5;14,8;66,1;0;0;270;6,3;;;;
2017-10-03 12:50;1008,6;14,8;65,8;0;0;260;7,2;;;;
2017-10-03 13:00;1008,6;15,3;63,6;1;0;260;6,4;0,625;325;172,2222222;152,7777778
2017-10-03 13:10;1008,6;16,5;61,6;0;0;260;6;;;;
2017-10-03 13:20;1008,6;16;61,1;0;0;250;7,2;;;;
2017-10-03 13:30;1008,6;16,1;58,6;0;0;250;7,7;;;;
2017-10-03 13:40;1008,6;16,1;58,4;0;0;270;6,4;;;;
2017-10-03 13:50;1008,7;16,2;60;0;0;260;5,9;;;;
2017-10-03 14:00;1008,8;16,4;60,5;0;0;260;7,2;0,625;216,6666667;94,44444444;122,2222222
2017-10-03 14:10;1008,8;15,9;61,4;0;0;260;5,9;;;;
2017-10-03 14:20;1008,8;16,1;61,1;0;0;260;5,3;;;;
2017-10-03 14:30;1008,9;16,6;56,1;0;0;270;4,6;;;;
2017-10-03 14:40;1009;17,1;55,8;0;0;260;3,7;;;;
2017-10-03 14:50;1008,9;16,8;53,9;0;0;250;3,4;;;;
2017-10-03 15:00;1009;15,8;58;0;0;270;3,8;0,625;261,1111111;133,3333333;127,7777778
2017-10-03 15:10;1009,1;16,3;57,3;0;0;300;3,8;;;;
2017-10-03 15:20;1009,4;16;58,2;0;0;270;6,8;;;;
2017-10-03 15:30;1009,5;15,7;58,5;0;0;290;5,4;;;;
2017-10-03 15:40;1009,6;15,5;58,8;0;0;290;5,8;;;;
2017-10-03 15:50;1009,7;15,1;61,6;0;0;270;4,8;;;;
2017-10-03 16:00;1009,7;15;62,5;0;0;270;4,6;0,5;69,44444444;2,777777778;66,66666667
2017-10-03 16:10;1009,8;15,2;64,2;0;0;260;4,6;;;;
2017-10-03 16:20;1009,9;15,2;63,2;0;0;250;3,8;;;;
2017-10-03 16:30;1010,1;14,9;64;0;0;240;3,6;;;;
2017-10-03 16:40;1010,2;14,9;59,6;0;0;240;4,8;;;;
2017-10-03 16:50;1010,2;14,7;60,4;0;0;240;5,1;;;;
2017-10-03 17:00;1010,3;14,4;62,4;0;0;250;5,5;0,625;19,44444444;5,555555556;13,88888889
2017-10-03 17:10;1010,5;14,2;62,8;0;0;250;4,7;;;;
2017-10-03 17:20;1010,5;14,2;63;0;0;240;4,2;;;;
2017-10-03 17:30;1010,6;13,7;66,8;0;0;250;3,5;;;;
2017-10-03 17:40;1010,7;12,6;76,8;0;0;270;3,5;;;;
2017-10-03 17:50;1010,9;12;76,9;0;0;280;4;;;;
2017-10-03 18:00;1011;11,4;80,8;0;0;250;3,9;0,625;0;0;0
2017-10-03 18:10;1011,1;11;83,6;0;0;240;4,3;;;;
2017-10-03 18:20;1011,2;11,3;78,8;0;0;250;4;;;;
2017-10-03 18:30;1011,4;11,9;75;0;0;250;4;;;;
2017-10-03 18:40;1011,4;11,8;77,4;0;0;250;3,8;;;;
2017-10-03 18:50;1011,6;11,4;77,1;0;0;250;3,4;;;;
2017-10-03 19:00;1011,8;12,1;72,1;0;0;260;3,5;0,125;0;0;0
2017-10-03 19:10;1011,9;11,8;73,8;0;0;250;3,3;;;;
2017-10-03 19:20;1011,8;11,9;73,1;0;0;240;3,8;;;;
2017-10-03 19:30;1011,9;11,6;75;0;0;240;3,7;;;;
2017-10-03 19:40;1012;11,6;74,7;0;0;220;3,2;;;;
2017-10-03 19:50;1012,3;11,4;75,8;0;0;190;2,7;;;;
2017-10-03 20:00;1012,3;11,6;75;0;0;210;1,9;0,25;0;0;0
2017-10-03 20:10;1012,4;11,5;74,9;0;0;190;2,2;;;;
2017-10-03 20:20;1012,5;11;78;0;0;180;2,3;;;;
2017-10-03 20:30;1012,6;10,7;79,7;0;0;180;2,9;;;;
2017-10-03 20:40;1012,6;9,5;86,5;0;0;170;3,3;;;;
2017-10-03 20:50;1012,7;9,3;88,5;0;0;190;2,3;;;;
2017-10-03 21:00;1012,7;9;89,2;0;0;170;1,6;0,125;0;0;0
2017-10-03 21:10;1012,7;8,7;92,2;0;0;170;1,9;;;;
2017-10-03 21:20;1012,9;8,9;90,9;0;0;180;1,6;;;;
2017-10-03 21:30;1013,1;8,8;90,9;0;0;190;1,8;;;;
2017-10-03 21:40;1013,1;9,1;88,3;0;0;190;1,6;;;;
2017-10-03 21:50;1013,1;9,5;84,3;0;0;190;1,6;;;;
2017-10-03 22:00;1013,1;8,1;92,4;0;0;170;1,6;0,375;0;0;0
2017-10-03 22:10;1013,1;8,1;93,5;0;0;170;1,4;;;;
2017-10-03 22:20;1013,1;8;94;0;0;170;1,4;;;;
2017-10-03 22:30;1013;7,8;95,2;0;0;170;1,6;;;;
2017-10-03 22:40;1013,2;8,3;92,6;0;0;170;1,4;;;;
2017-10-03 22:50;1013,1;7,8;94;0;0;160;1,2;;;;
2017-10-03 23:00;1013,1;7,6;95,2;0;0;160;1;0,75;0;0;0
2017-10-03 23:10;1012,8;7,3;94,1;0;0;160;1,2;;;;
2017-10-03 23:20;1013;7,7;93,8;0;0;160;1,6;;;;
2017-10-03 23:30;1013;7,9;93,6;0;0;180;1,4;;;;
2017-10-03 23:40;1012,9;7,9;93,3;0;0;150;1;;;;
2017-10-03 23:50;1012,9;7,6;92,4;0;0;170;2;;;;
2017-10-04 00:00;1013,1;7,6;93,8;0;0;180;1,6;1;0;0;0
2017-10-04 00:10;1013,3;7,8;93,8;0;0;200;1,3;;;;
2017-10-04 00:20;1013,2;7,8;92,9;0;0;210;1,4;;;;
2017-10-04 00:30;1013,2;8,1;91,4;0;0;160;1,2;;;;
2017-10-04 00:40;1013,2;7,8;93,5;0;0;180;1,9;;;;
2017-10-04 00:50;1013;7,4;94,7;0;0;180;1,9;;;;
2017-10-04 01:00;1013;7,5;94,7;0;0;170;1,8;0,875;0;0;0
2017-10-04 01:10;1013,2;7,3;94;0;0;180;1,3;;;;
2017-10-04 01:20;1012,9;7,1;94,8;0;0;170;1,1;;;;
2017-10-04 01:30;1012,9;6,8;95,2;0;0;180;1,5;;;;
2017-10-04 01:40;1013;6,8;96,2;0;0;190;1,5;;;;
2017-10-04 01:50;1012,8;6,7;95,3;0;0;180;1,5;;;;
2017-10-04 02:00;1012,7;6,6;95,8;0;0;180;1,5;0,75;0;0;0
2017-10-04 02:10;1012,8;6,6;95,7;0;0;180;1,5;;;;
2017-10-04 02:20;1012,9;6,7;95,4;0;0;190;1,2;;;;
2017-10-04 02:30;1012,8;6,7;95,2;0;0;200;1,5;;;;
2017-10-04 02:40;1012,7;6,7;95,1;0;0;200;1,4;;;;
2017-10-04 02:50;1012,8;7,1;94,9;0;0;200;1;;;;
2017-10-04 03:00;1012,7;7,1;95,4;0;0;210;1,6;0,875;0;0;0
2017-10-04 03:10;1012,8;7,3;95;0;0;220;1,6;;;;
2017-10-04 03:20;1012,7;7,3;94,9;0;0;210;2,3;;;;
2017-10-04 03:30;1012,7;7,3;95,2;0;0;200;2,5;;;;
2017-10-04 03:40;1012,6;7;94,9;0;0;190;1,7;;;;
2017-10-04 03:50;1012,5;7,2;95;0;0;200;2,2;;;;
2017-10-04 04:00;1012,3;7,1;95;0;0;190;2,9;0,875;0;0;0
2017-10-04 04:10;1012,3;7,2;95,3;0;0;200;3,5;;;;
2017-10-04 04:20;1012,3;7,3;94,9;0;0;200;3,4;;;;
2017-10-04 04:30;1012,3;7,2;94,9;0;0;200;3,4;;;;
2017-10-04 04:40;1012,4;7,4;95,2;0;0;210;3,4;;;;
2017-10-04 04:50;1012,4;7,4;94,9;0;0;210;4;;;;
2017-10-04 05:00;1012,4;7,5;95,2;0;0;200;4,3;0,875;0;0;0
2017-10-04 05:10;1012,4;7,5;95,2;0;0;210;4,1;;;;
2017-10-04 05:20;1012,3;7,7;95,2;0;0;200;4,6;;;;
2017-10-04 05:30;1012,2;7,6;95,2;0;0;200;4,4;;;;
2017-10-04 05:40;1012,3;7,6;95,5;0;0;210;3,8;;;;
2017-10-04 05:50;1012,4;7,6;95,5;0;0;210;3,6;;;;
2017-10-04 06:00;1012,4;7,5;95,2;0;0;210;3,6;0,875;16,66666667;0;16,66666667
2017-10-04 06:10;1012,4;7,7;95,1;0;0;210;4;;;;
2017-10-04 06:20;1012,3;7,9;94,9;0;0;210;4,1;;;;
2017-10-04 06:30;1012,3;8,3;94,5;0;0;210;4,4;;;;
2017-10-04 06:40;1012,1;8,7;93,9;0;0;200;5;;;;
2017-10-04 06:50;1012,6;8,8;93;0;0;200;4,8;;;;
2017-10-04 07:00;1012,4;8,8;92,9;0;0;210;4,4;0,875;61,11111111;2,777777778;58,33333333
2017-10-04 07:10;1012,2;9;93,5;0;0;210;4,2;;;;
2017-10-04 07:20;1012,3;9;92,9;0;0;210;3,8;;;;
2017-10-04 07:30;1012,2;9,2;92,2;0;0;220;4;;;;
2017-10-04 07:40;1012,3;9,6;91,9;0;0;210;3,8;;;;
2017-10-04 07:50;1012,3;9,8;89;0;0;210;4,3;;;;
2017-10-04 08:00;1012,4;10,2;88,4;0;0;220;4,4;0,875;144,4444444;2,777777778;141,6666667
2017-10-04 08:10;1012,2;10,4;86,9;0;0;220;5;;;;
2017-10-04 08:20;1012;10,5;86,5;0;0;210;4,4;;;;
2017-10-04 08:30;1012,1;10,7;86,9;0;0;210;4,5;;;;
2017-10-04 08:40;1012,1;11,2;84,2;0;0;210;4,3;;;;
2017-10-04 08:50;1012;11,8;80,6;0;0;220;4;;;;
2017-10-04 09:00;1012,1;12,1;78,2;0;0;220;3,7;0,875;316,6666667;44,44444444;272,2222222
2017-10-04 09:10;1012;12,3;77,5;0;0;220;4,4;;;;
2017-10-04 09:20;1011,8;12,9;73,5;0;0;220;4,8;;;;
2017-10-04 09:30;1011,7;13,4;72,6;0;0;220;5;;;;
2017-10-04 09:40;1011,8;13,3;69,1;0;0;230;5,3;;;;
2017-10-04 09:50;1011,6;14,1;68,2;0;0;230;5,8;;;;
2017-10-04 10:00;1011,5;14,2;66,6;0;0;230;6,6;0,875;444,4444444;144,4444444;300
2017-10-04 10:10;1011,4;13,6;67,2;0;0;230;7,4;;;;
2017-10-04 10:20;1011,3;13,4;67,7;0;0;230;7,7;;;;
2017-10-04 10:30;1011,5;13,5;69;0;0;240;7,3;;;;
2017-10-04 10:40;1011,3;13,6;66,8;0;0;230;6,7;;;;
2017-10-04 10:50;1011,3;13,7;65,7;0;0;230;7,1;;;;
2017-10-04 11:00;1011,2;13,9;63,8;0;0;230;6,3;0,875;363,8888889;86,11111111;277,7777778
2017-10-04 11:10;1011,1;14,2;63,4;0;0;240;7,6;;;;
2017-10-04 11:20;1011,1;14;61,7;0;0;240;7,3;;;;
2017-10-04 11:30;1011,1;14,1;63,1;0;0;240;6,7;;;;
2017-10-04 11:40;1011,2;14,3;62,4;0;0;260;7,6;;;;
2017-10-04 11:50;1010,8;14,4;62,9;0;0;240;7,2;;;;
2017-10-04 12:00;1010,7;14,4;62;0;0;250;7,1;0,75;413,8888889;127,7777778;286,1111111
2017-10-04 12:10;1010,8;14,4;63,5;0;0;250;6,5;;;;
2017-10-04 12:20;1010,6;14,6;63,8;0;0;240;6;;;;
2017-10-04 12:30;1010,4;14,8;62,7;0;0;250;5,4;;;;
2017-10-04 12:40;1010,5;14,9;59,5;0;0;250;6,3;;;;
2017-10-04 12:50;1010,1;15,1;58,5;0;0;240;6,3;;;;
2017-10-04 13:00;1010;15,4;56,6;0;0;240;7,1;0,75;302,7777778;69,44444444;233,3333333
2017-10-04 13:10;1009,8;15;58,6;0;0;240;6,6;;;;
2017-10-04 13:20;1009,7;15,5;54,5;0;0;240;6,5;;;;
2017-10-04 13:30;1009,6;15,3;54,5;0;0;250;6,8;;;;
2017-10-04 13:40;1009,5;15,4;56,2;0;0;250;7,6;;;;
2017-10-04 13:50;1009,7;15,4;56,1;0;0;240;6,7;;;;
2017-10-04 14:00;1009,7;15,2;55,3;0;0;250;7,9;0,875;269,4444444;75;194,4444444
2017-10-04 14:10;1009,6;15,2;56,8;0;0;250;8;;;;
2017-10-04 14:20;1009,6;15,1;57,2;0;0;250;7,8;;;;
2017-10-04 14:30;1009,5;15;58,6;0;0;260;7,8;;;;
2017-10-04 14:40;1009,3;14,9;58;0;0;270;6,5;;;;
2017-10-04 14:50;1009,1;14,8;58,8;0;0;260;7,2;;;;
2017-10-04 15:00;1009,3;14,8;58,3;0;0;260;6,3;0,875;133,3333333;11,11111111;122,2222222
2017-10-04 15:10;1009,2;14,8;56,3;0;0;270;6,3;;;;
2017-10-04 15:20;1009;14,6;57,9;0;0;250;6,1;;;;
2017-10-04 15:30;1009,2;14,6;57,5;0;0;250;6,2;;;;
2017-10-04 15:40;1009,2;14,6;56,7;0;0;240;5,7;;;;
2017-10-04 15:50;1009,1;14,3;59,8;0;0;240;6,7;;;;
2017-10-04 16:00;1009,1;14,3;59,4;0;0;240;6;0,875;55,55555556;0;55,55555556
2017-10-04 16:10;1009;14,1;59,8;0;0;240;6,2;;;;
2017-10-04 16:20;1009;14,2;59,2;0;0;240;6,1;;;;
2017-10-04 16:30;1009,1;14,2;59,4;0;0;240;4,9;;;;
2017-10-04 16:40;1009,2;14;60,9;0;0;240;5,6;;;;
2017-10-04 16:50;1009,1;13,9;60,9;0;0;230;5;;;;
2017-10-04 17:00;1009,1;13,9;60,9;0;0;230;5,6;0,875;5,555555556;0;5,555555556
2017-10-04 17:10;1009;13,5;63,6;0;0;220;5,2;;;;
2017-10-04 17:20;1009;13,4;65;0;0;210;4,4;;;;
2017-10-04 17:30;1008,8;13,3;65,4;0;0;200;4;;;;
2017-10-04 17:40;1009;13,3;65,2;0;0;200;3,4;;;;
2017-10-04 17:50;1008,8;13,3;65,5;0;0;200;3,6;;;;
2017-10-04 18:00;1008,8;13,2;66,9;0;0;200;3,8;0,875;0;0;0
2017-10-04 18:10;1008,8;13,2;67,2;0;0;200;3,8;;;;
2017-10-04 18:20;1008,7;13,1;67,4;0;0;200;3,9;;;;
2017-10-04 18:30;1008,6;13;68,6;0;0;200;3,9;;;;
2017-10-04 18:40;1008,6;13;68,4;0;0;210;3,9;;;;
2017-10-04 18:50;1008,5;12,9;68,9;0;0;210;4,4;;;;
2017-10-04 19:00;1008,4;12,9;68,7;0;0;220;4,7;0,875;0;0;0
2017-10-04 19:10;1008,3;13;68,2;0;0;220;5;;;;
2017-10-04 19:20;1008,5;13,1;67,4;0;0;220;5,1;;;;
2017-10-04 19:30;1008,5;12,9;68,3;0;0;220;5;;;;
2017-10-04 19:40;1008,7;13;67,8;0;0;220;5,9;;;;
2017-10-04 19:50;1008,6;12,9;68,9;0;0;230;5,9;;;;
2017-10-04 20:00;1008,7;12,8;69,6;0;0;230;6,7;0,875;0;0;0
2017-10-04 20:10;1008,7;12,8;70,1;0;0;230;6,5;;;;
2017-10-04 20:20;1008,7;12,9;69,7;0;0;230;7,3;;;;
2017-10-04 20:30;1008,7;12,9;69,9;0;0;230;7,1;;;;
2017-10-04 20:40;1008,6;12,9;70,4;0;0;230;7,1;;;;
2017-10-04 20:50;1008,7;12,8;70,8;0;0;230;6,9;;;;
2017-10-04 21:00;1008,7;12,8;71,4;0;0;230;6,8;0,875;0;0;0
2017-10-04 21:10;1008,7;12,9;70,7;0;0;230;6,1;;;;
2017-10-04 21:20;1008,5;12,7;71,8;0;0;230;5,5;;;;
2017-10-04 21:30;1008,4;12,8;71,7;0;0;220;5,7;;;;
2017-10-04 21:40;1008,4;12,7;71,7;0;0;220;5,3;;;;
2017-10-04 21:50;1008,3;12,7;71,7;0;0;220;5,3;;;;
2017-10-04 22:00;1008,2;12,7;72,2;0;0;220;5,2;0,875;0;0;0
2017-10-04 22:10;1008,3;12,8;71,6;0;0;220;5,3;;;;
2017-10-04 22:20;1008,2;12,9;71,3;0;0;220;5,4;;;;
2017-10-04 22:30;1007,8;12,9;71,7;0;0;210;6;;;;
2017-10-04 22:40;1007,8;12,9;71,9;0;0;210;6;;;;
2017-10-04 22:50;1007,6;12,9;71,5;0;0;210;6,2;;;;
2017-10-04 23:00;1007,4;12,7;72,5;0;0;210;6,5;0,875;0;0;0
2017-10-04 23:10;1007,2;12,6;73,2;0;0;210;6,7;;;;
2017-10-04 23:20;1007,2;12,5;73,9;0;0;220;6,5;;;;
2017-10-04 23:30;1007,2;12,5;74,5;0;0;220;6,5;;;;
2017-10-04 23:40;1007,2;12,6;74,4;0;0;220;6,3;;;;
2017-10-04 23:50;1006,8;12,6;74,6;0;0;210;6,7;;;;
2017-10-05 00:00;1006,8;12,7;73,9;0;0;210;6,7;0,875;0;0;0
2017-10-05 00:10;1006,7;12,7;74,1;0;0;210;6,6;;;;
2017-10-05 00:20;1006,5;12,7;74,5;0;0;210;6,6;;;;
2017-10-05 00:30;1006,5;12,7;74,1;0;0;210;6,5;;;;
2017-10-05 00:40;1006,3;12,7;74,3;0;0;210;6,6;;;;
2017-10-05 00:50;1006,1;12,6;75,5;0;0;210;6,6;;;;
2017-10-05 01:00;1005,8;12,6;74,9;0;0;210;6,7;0,875;0;0;0
2017-10-05 01:10;1005,6;12,5;75,6;0;0;210;6,5;;;;
2017-10-05 01:20;1005,5;12,5;75,5;0;0;210;6,6;;;;
2017-10-05 01:30;1005,3;12,5;76,2;0;0;210;6,9;;;;
2017-10-05 01:40;1005,1;12,5;76,2;0;0;210;6,6;;;;
2017-10-05 01:50;1004,9;12,4;76,3;0;0;210;6,4;;;;
2017-10-05 02:00;1004,7;12,4;76,5;0;0;210;6,5;0,875;0;0;0
2017-10-05 02:10;1004,6;12,3;77,1;0;0;210;6,6;;;;
2017-10-05 02:20;1004,4;12,3;77;0;0;210;7,2;;;;
2017-10-05 02:30;1004;12,3;77;0;0;210;6,4;;;;
2017-10-05 02:40;1003,5;12,2;78,1;0;0;200;6,4;;;;
2017-10-05 02:50;1003,2;12,1;78,5;0;0;200;6,7;;;;
2017-10-05 03:00;1003,1;12,1;77,9;0;0;200;7,5;0,875;0;0;0
2017-10-05 03:10;1003;12,2;77,7;0;0;210;7,8;;;;
2017-10-05 03:20;1002,8;12,2;77,1;0;0;210;7,5;;;;
2017-10-05 03:30;1002,7;12,1;77,6;0;0;210;7,7;;;;
2017-10-05 03:40;1002,2;11,9;77,8;0;0;200;7,7;;;;
2017-10-05 03:50;1002,2;11,9;77,7;0;0;200;7,9;;;;
2017-10-05 04:00;1002;11,8;78,4;0;0;200;7,8;0,875;0;0;0
2017-10-05 04:10;1002;11,9;77,7;0;0;210;9,4;;;;
2017-10-05 04:20;1001,7;11,9;76,8;0;0;210;8,8;;;;
2017-10-05 04:30;1001,6;11,9;76,6;0;0;210;8,4;;;;
2017-10-05 04:40;1001,4;12;76;0;0;210;8;;;;
2017-10-05 04:50;1001,3;11,8;77,1;0;0;210;8,1;;;;
2017-10-05 05:00;1001,2;11,6;78,2;0;0;200;7,9;0,5;0;0;0
2017-10-05 05:10;1001;11,5;78,6;0;0;200;8;;;;
2017-10-05 05:20;1000,9;11,5;78;0;0;210;8,4;;;;
2017-10-05 05:30;1000,7;11,6;77,5;0;0;210;8,8;;;;
2017-10-05 05:40;1000,8;11,6;77,6;0;0;210;9,2;;;;
2017-10-05 05:50;1000,4;11,4;78,8;0;0;210;9,5;;;;
2017-10-05 06:00;1000,4;11,5;77,5;0;0;210;8,9;0,5;8,333333333;0;8,333333333
2017-10-05 06:10;1000,2;11,6;76,3;0;0;200;9,3;;;;
2017-10-05 06:20;1000,2;11,7;75,1;0;0;210;8,8;;;;
2017-10-05 06:30;1000;11,9;73;0;0;210;9;;;;
2017-10-05 06:40;999,7;12,1;71,6;0;0;200;9;;;;
2017-10-05 06:50;999,3;12,3;69,8;0;0;200;9,5;;;;
2017-10-05 07:00;999,4;12,7;67,7;0;0;200;8,9;0,5;44,44444444;5,555555556;38,88888889
2017-10-05 07:10;999,3;12,7;67,6;0;0;210;8,4;;;;
2017-10-05 07:20;999,5;12,8;68,1;0;0;210;8,7;;;;
2017-10-05 07:30;999,6;12,9;68;0;0;210;8,7;;;;
2017-10-05 07:40;999,3;13;67,8;0;0;210;9,1;;;;
2017-10-05 07:50;999,4;13,2;68,2;0;0;210;9,5;;;;
2017-10-05 08:00;999,2;13,3;67,4;0;0;210;9,1;0,75;258,3333333;177,7777778;80,55555556
2017-10-05 08:10;999;13,7;65,8;0;0;210;9,6;;;;
2017-10-05 08:20;998,8;14,5;63,5;0;0;210;9,7;;;;
2017-10-05 08:30;998,8;14,5;58,7;0;0;220;9,6;;;;
2017-10-05 08:40;998,6;14,8;57,4;0;0;220;11,1;;;;
2017-10-05 08:50;998,5;15;56,4;0;0;220;10,9;;;;
2017-10-05 09:00;998,2;15,1;55,9;0;0;220;11,6;0,75;405,5555556;147,2222222;258,3333333
2017-10-05 09:10;998;15,1;56,5;0;0;220;12,7;;;;
2017-10-05 09:20;997,8;15,2;56,3;0;0;220;12,6;;;;
2017-10-05 09:30;997,8;15,3;56,6;0;0;220;10,7;;;;
2017-10-05 09:40;997,5;15,4;56,5;0;0;220;11,5;;;;
2017-10-05 09:50;997,9;15,7;56,4;0;0;220;10,5;;;;
2017-10-05 10:00;997,9;15,7;56,6;0;0;230;9,5;0,875;352,7777778;72,22222222;280,5555556
2017-10-05 10:10;997,8;15,9;56,9;0;0;230;8;;;;
2017-10-05 10:20;997,8;15,8;58,1;0;0;230;9,1;;;;
2017-10-05 10:30;997,8;15,9;59,2;0;0;230;10,1;;;;
2017-10-05 10:40;997,9;14,7;70,4;1;0;230;10,8;;;;
2017-10-05 10:50;997,7;15,2;70,7;1;0,15;230;9,6;;;;
2017-10-05 11:00;997,6;15,6;68,9;0;0;230;8,7;0,875;325;75;250
2017-10-05 11:10;997,8;16,3;65,4;0;0;230;8,5;;;;
2017-10-05 11:20;997,8;16,2;64,8;0;0;240;11,3;;;;
2017-10-05 11:30;997,9;15,8;66,2;0;0;230;12,6;;;;
2017-10-05 11:40;997,8;15,5;68;0;0;240;12,6;;;;
2017-10-05 11:50;997,7;15,4;68,5;0;0;230;11,8;;;;
2017-10-05 12:00;997,7;14,9;72,5;1;0;230;12;1;197,2222222;11,11111111;186,1111111
2017-10-05 12:10;997,7;14,4;76,8;1;0;230;10,7;;;;
2017-10-05 12:20;997,7;14,5;76,5;0;0;230;10,9;;;;
2017-10-05 12:30;997,6;14,6;75,4;0;0;230;9,5;;;;
2017-10-05 12:40;997,7;14,9;72,7;0;0;230;8,8;;;;
2017-10-05 12:50;997,7;15;72,7;0;0;230;9,2;;;;
2017-10-05 13:00;997,8;15;72,9;1;0;230;10,5;1;69,44444444;0;69,44444444
2017-10-05 13:10;998;15;73,3;1;0;240;9,4;;;;
2017-10-05 13:20;998,3;15;73,6;1;0;240;7,5;;;;
2017-10-05 13:30;998,7;14,7;76,1;1;0;270;7,5;;;;
2017-10-05 13:40;999,1;13,9;78;1;0,07;290;7,9;;;;
2017-10-05 13:50;999,1;13,9;75,1;1;0;280;9;;;;
2017-10-05 14:00;999,4;14,1;74,3;1;0;290;6,8;1;83,33333333;0;83,33333333
2017-10-05 14:10;999,7;14,1;74,2;0;0;300;6,5;;;;
2017-10-05 14:20;999,8;13,9;75,2;1;0;290;8,5;;;;
2017-10-05 14:30;999,7;13,7;75;1;0;280;6,8;;;;
2017-10-05 14:40;999,8;13,3;77,6;1;0,13;260;5,9;;;;
2017-10-05 14:50;999,9;13,4;76,2;0;0;240;6,3;;;;
2017-10-05 15:00;1000;13,5;75;0;0;240;6,6;0,875;113,8888889;2,777777778;111,1111111
2017-10-05 15:10;1000;13,6;73,4;0;0;250;6,3;;;;
2017-10-05 15:20;1000,3;14;72,7;0;0;250;5,9;;;;
2017-10-05 15:30;1000,3;14,3;70;0;0;250;6,7;;;;
2017-10-05 15:40;1000,4;14,3;69,8;0;0;260;7,1;;;;
2017-10-05 15:50;1000,7;14,3;69,3;0;0;270;7,1;;;;
2017-10-05 16:00;1000,8;14,4;68;0;0;270;6,6;0,25;33,33333333;0;33,33333333
2017-10-05 16:10;1001;14,3;67,1;0;0;290;5,4;;;;
2017-10-05 16:20;1001,2;14,3;67,2;0;0;310;4,7;;;;
2017-10-05 16:30;1001,4;14,1;68,9;1;0;310;5,6;;;;
2017-10-05 16:40;1001,5;13,9;68,6;0;0;310;6,4;;;;
2017-10-05 16:50;1001,7;13,3;71,4;0;0;320;5,3;;;;
2017-10-05 17:00;1001,8;13,2;70,1;0;0;320;5,8;0,125;11,11111111;0;11,11111111
2017-10-05 17:10;1001,9;13,2;67,8;0;0;310;6,1;;;;
2017-10-05 17:20;1002,1;12,9;66,7;0;0;310;6,2;;;;
2017-10-05 17:30;1002,3;12,8;64,3;0;0;300;6;;;;
2017-10-05 17:40;1002,4;12,6;64,1;0;0;310;7,1;;;;
2017-10-05 17:50;1002,6;12,2;65,7;0;0;300;7,7;;;;
2017-10-05 18:00;1002,8;12;67,6;0;0;300;7,7;0,125;0;0;0
2017-10-05 18:10;1003;12,1;67,6;0;0;300;8,3;;;;
2017-10-05 18:20;1003,1;12,1;66,5;0;0;300;7,8;;;;
2017-10-05 18:30;1003,1;11,8;68;0;0;300;7,4;;;;
2017-10-05 18:40;1003,2;11,7;67,6;0;0;290;7,8;;;;
2017-10-05 18:50;1003,2;11,7;67;0;0;290;6,2;;;;
2017-10-05 19:00;1003,3;11,6;68;0;0;290;5;0;0;0;0
2017-10-05 19:10;1003,3;11,8;67,6;0;0;270;5,2;;;;
2017-10-05 19:20;1003,5;11,8;67,5;0;0;270;5;;;;
2017-10-05 19:30;1003,6;11,7;68,6;0;0;280;4,5;;;;
2017-10-05 19:40;1003,7;11,6;69,5;0;0;290;4,5;;;;
2017-10-05 19:50;1003,7;11,6;70,2;0;0;280;2,6;;;;
2017-10-05 20:00;1003,8;11,4;71,2;0;0;280;2,6;0,125;0;0;0
2017-10-05 20:10;1003,9;11,3;71,8;0;0;290;2,9;;;;
2017-10-05 20:20;1004,1;11,1;73,4;0;0;270;2,6;;;;
2017-10-05 20:30;1004,3;11;74,2;0;0;260;3,2;;;;
