Timestamp;MAIN.Ambient.localState.fOutsideTemperature;HKK_KaRo-A.600.ThHy_dp.PU235;HKK_KaRo-A.600.ThHy_T_diff.WMZ235;HKK_KaRo-A.600.ThHy_T_diff.PU600;HKK_KaRo-A.600.ThHy_hyd.PU600;HKK_KaRo-A.600.Zust_BM.SV605;HKK_KaRo-A.600.Zust_B.RV640;HKK_KaRo-A.600.Zust_BM.RV660;HKK_KaRo-A.600.Zust_Stoer.PU600;HKK_KaRo-A.600.Zust_BM.RV640;HKK_KaRo-A.600.Mech_n.PU600;HKK_KaRo-A.600.ThHy_Q.PU235;HKK_KaRo-A.600.ThHy_P.PU600;HKK_KaRo-A.600.Zust_BM.PU235;MAIN.Ambient.localState.fOutsideTemperature_Mean;HKK_KaRo-A.600.Zust_B.SV235;HKK_KaRo-A.600.Zust_Stllg.RV600;HKK_KaRo-A.600.ThHy_T.TS640;HKK_KaRo-A.600.Zust_B.RV600;HKK_KaRo-A.600.ThHy_int.PU235;HKK_KaRo-A.600.ThHy_T_VL.WMZ235;HKK_KaRo-A.600.Zust_B.PU600;HKK_KaRo-A.600.ThHy_ext.PU600;HKK_KaRo-A.600.ThHy_hyd.PU235;HKK_KaRo-A.600.Zust_B.SV605;HKK_KaRo-A.600.ThHy_ext.PU235;HKK_KaRo-A.600.ThHy_E.WMZ235;HKK_KaRo-A.600.Zust_BM.PU600;Sonst_WSta.Atmo_v_Luft;HKK_KaRo-A.600.ThHy_T_diff.PU235;HKK_KaRo-A.600.ThHy_Q.PU600;HKK_KaRo-A.600.Zust_Stllg.RV660;HKK_KaRo-A.600.Zust_Stllg.RV640;HKK_KaRo-A.600.Zust_B.PU235;HKK_KaRo-A.600.ThHy_int.PU600;Sonst_WSta.Atmo_DaeS;Sonst_WSta.Atmo_RgnS;HKK_KaRo-A.600.Mech_n.PU235;HKK_KaRo-A.600.ThHy_dp.PU600;HKK_KaRo-A.600.ThHy_T_RL.WMZ235;HKK_KaRo-A.600.ThHy_T.TS660;HKK_KaRo-A.600.Elek_P.PU235;HKK_KaRo-A.600.Zust_BM.RV600;HKK_KaRo-A.600.ThHy_P.WMZ235;HKK_KaRo-A.600.Zust_Stoer.PU235;HKK_KaRo-A.600.ThHy_V.WMZ235;HKK_KaRo-A.600.Zust_B.RV660;HKK_KaRo-A.600.ThHy_Q.WMZ235;HKK_KaRo-A.600.Zust_BM.SV235;HKK_KaRo-A.600.Elek_P.PU600;HKK_KaRo-A.600.ThHy_P.PU235
2024-05-27 18:50:00;21,28000069;0,0;-1,629999995;-0,839988708;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4266,0;0,0;0,0;0,0;21,68577766;FALSCH;0,0;21,51000023;FALSCH;24,29998779;25,0;WAHR;31,49999237;0,0;FALSCH;27,1700058;2,056999922;2,0;1,039999962;-2,870018005;5,0;0,0;0,0;FALSCH;30,66000366;278,0799866;FALSCH;0,0;1,0;27,0;30,53999901;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 19:00:00;20,71999931;0,0;-1,539999962;-0,879997253;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4264,0;0,0;0,0;0,0;21,6115551;FALSCH;0,0;21,51000023;FALSCH;24,28997803;25,0;WAHR;31,09999847;0,0;FALSCH;27,1700058;2,056999922;2,0;0,079999998;-2,880027771;5,0;0,0;0,0;FALSCH;30,22000122;278,0799866;FALSCH;0,0;1,0;27,0;30,11999893;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 19:10:00;20,31999969;0,0;-1,539999962;-0,969993591;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4256,0;0,0;0,0;0,0;21,50733376;FALSCH;0,0;21,51000023;FALSCH;24,27999878;25,0;WAHR;30,70998383;0,0;FALSCH;27,1700058;2,056999922;2,0;0,079999998;-2,890007019;5,0;0,0;0,0;FALSCH;29,73999023;278,0799866;FALSCH;0,0;1,0;27,0;29,6799984;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 19:20:00;20,23999977;0,0;-1,439999938;-0,950004578;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4257,0;0,0;0,0;0,0;21,44155502;FALSCH;0,0;21,5;FALSCH;24,27999878;25,0;WAHR;30,30998993;0,0;FALSCH;27,1700058;2,056999922;2,0;0,079999998;-2,890007019;5,0;0,0;0,0;FALSCH;29,35998535;278,0799866;FALSCH;0,0;1,0;27,0;29,36999893;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 19:30:00;19,84000015;0,0;-1,319999933;-1,070030212;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4264,0;0,0;0,0;0,0;21,36911201;FALSCH;0,0;21,5;FALSCH;24,25997925;25,0;WAHR;29,9200058;0,0;FALSCH;27,1700058;2,056999922;2,0;0,079999998;-2,91002655;5,0;0,0;0,0;FALSCH;28,84997559;278,0799866;FALSCH;0,0;1,0;27,0;29,01000023;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 19:40:00;19,28000069;0,0;-1,319999933;-0,86000824;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4267,0;0,0;0,0;0,0;21,24222183;FALSCH;0,0;21,5;FALSCH;24,25;25,0;WAHR;29,12999725;0,0;FALSCH;26,7700119;2,056999922;2,0;0,079999998;-2,520011902;4,0;0,0;0,0;FALSCH;28,26998901;277,9200134;FALSCH;0,0;1,0;27,0;28,59000015;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 19:50:00;18,87999916;0,0;-1,220000029;-0,750022888;5,0;0,0;FALSCH;2,0;FALSCH;0,0;4268,0;0,0;0,0;0,0;21,08155632;FALSCH;0,0;21,5;FALSCH;24,22998047;25,0;WAHR;28,34999847;0,0;FALSCH;26,7700119;2,056999922;2,0;1,120000005;-2,540031433;4,0;0,0;0,0;FALSCH;27,59997559;277,9200134;WAHR;0,0;1,0;26,0;28,09000015;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 20:00:00;16,95999956;0,0;-1,1600000265000001;-0,8350143430000001;4,5;0,0;;2,0;;0,0;4276,5;0,0;0,0;0,0;20,731778145;;0,0;21,48999977;;24,21498108;25,0;;26,575004575;0,0;;26,7700119;2,056999922;2,0;1,0;-2,5550308225;4,0;0,0;0,0;;25,739990235;277,8400116;;0,0;1,0;26,0;27,22999954;0,0;2,0;0,0;;1105,580933;;0,0;0,0;324,0;0,0
2024-05-27 20:10:00;15,03999996;0,0;-1,100000024;-0,920005798;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4285,0;0,0;0,0;0,0;20,38199997;FALSCH;0,0;21,47999954;FALSCH;24,19998169;25,0;WAHR;24,80001068;0,0;FALSCH;26,7700119;2,056999922;2,0;0,879999995;-2,570030212;4,0;0,0;0,0;FALSCH;23,88000488;277,7600098;WAHR;0,0;1,0;26,0;26,36999893;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 20:20:00;14,64000034;0,0;-0,970000029;-0,94002533;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4295,0;0,0;0,0;0,0;19,85466766;FALSCH;0,0;21,5;FALSCH;24,16998291;25,0;WAHR;24,0200119;0,0;FALSCH;26,7700119;2,056999922;2,0;0,079999998;-2,600028992;4,0;0,0;0,0;FALSCH;23,07998657;277,7600098;WAHR;0,0;1,0;26,0;25,68000031;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 20:30:00;14,72000027;0,0;-0,819999993;-1,189994812;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4298,0;0,0;0,0;0,0;19,33222198;FALSCH;0,0;21,5;FALSCH;24,13000488;25,0;WAHR;23,61998749;0,0;FALSCH;26,7700119;2,056999922;2,0;0,079999998;-2,640007019;4,0;0,0;0,0;FALSCH;22,42999268;277,7600098;WAHR;0,0;1,0;26,0;25,09000015;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 20:40:00;14,64000034;0,0;-0,819999993;-1,200004578;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4304,0;0,0;0,0;0,0;18,79711151;FALSCH;0,0;21,5;FALSCH;24,09997559;25,0;WAHR;22,83000946;0,0;FALSCH;26,7700119;2,056999922;2,0;0,079999998;-2,670036316;4,0;0,0;0,0;FALSCH;21,63000488;277,7600098;FALSCH;0,0;1,0;26,0;24,52999878;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 20:50:00;14,39999962;0,0;-0,660000026;-1,040031433;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4284,0;0,0;0,0;0,0;18,27444458;FALSCH;0,0;21,5;FALSCH;24,06997681;25,0;WAHR;22,05001068;0,0;FALSCH;26,37999725;2,056999922;2,0;0,079999998;-2,310020447;4,0;0,0;0,0;FALSCH;21,00997925;277,7600098;FALSCH;0,0;1,0;26,0;23,95999908;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 21:00:00;14,47999954;0,0;-0,5;-0,91002655;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4314,0;0,0;0,0;0,0;17,78311157;FALSCH;0,0;21,51000023;FALSCH;24,01998901;25,0;WAHR;21,26000214;0,0;FALSCH;26,37999725;2,056999922;2,0;0,800000012;-2,36000824;4,0;0,0;0,0;FALSCH;20,34997559;277,7600098;FALSCH;0,0;1,0;26,0;23,46999931;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 21:10:00;14,31999969;0,0;-0,5;-1,170005798;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4290,0;0,0;0,0;0,0;17,32088852;FALSCH;0,0;21,52000046;FALSCH;23,97000122;25,0;WAHR;20,86998749;0,0;FALSCH;26,37999725;2,056999922;2,0;0,079999998;-2,409996033;4,0;0,0;0,0;FALSCH;19,69998169;260,3200073;FALSCH;0,0;1,0;26,0;22,97999954;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 21:20:00;14,23999977;0,0;-0,350000024;-0,950004578;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4307,0;0,0;0,0;0,0;16,84311104;FALSCH;0,0;21,52999878;FALSCH;23,88998413;25,0;WAHR;20,08000946;0,0;FALSCH;26,37999725;2,056999922;2,0;0,079999998;-2,490013123;4,0;0,0;0,0;FALSCH;19,13000488;57,43999863;FALSCH;0,0;1,0;25,0;22,5;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 21:30:00;14,15999985;0,0;-0,180000007;-1,059989929;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4305,0;0,0;0,0;0,0;16,39777756;FALSCH;0,0;21,52999878;FALSCH;23,82998657;25,0;WAHR;19,68999481;0,0;FALSCH;26,37999725;2,056999922;2,0;1,200000048;-2,550010681;4,0;0,0;0,0;FALSCH;18,63000488;20,23999977;FALSCH;0,0;1,0;25,0;22,02000046;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 21:40:00;14,15999985;0,0;-0,180000007;-1,120018005;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4300,0;0,0;0,0;0,0;15,97311115;FALSCH;0,0;21,54999924;FALSCH;23,73999023;25,0;WAHR;19,29000092;0,0;FALSCH;26,37999725;2,056999922;2,0;0,079999998;-2,640007019;4,0;0,0;0,0;FALSCH;18,16998291;7,840000153;FALSCH;0,0;1,0;25,0;21,56999969;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 21:50:00;14,15999985;0,0;-0,029999999;-0,999992371;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4304,0;0,0;0,0;0,0;15,55844402;FALSCH;0,0;21,54999924;FALSCH;23,66000366;25,0;WAHR;18,89998627;0,0;FALSCH;25,98000336;2,056999922;2,0;0,079999998;-2,319999695;4,0;0,0;0,0;FALSCH;17,8999939;2,400000095;WAHR;0,0;1,0;25,0;21,20999908;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 22:00:00;14,15999985;0,0;0,129999995;-0,900016785;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4315,0;0,0;0,0;0,0;15,18066692;FALSCH;0,0;21,56999969;FALSCH;23,56997681;25,0;WAHR;18,49999237;0,0;FALSCH;25,98000336;2,056999922;2,0;0,879999995;-2,41002655;4,0;0,0;0,0;FALSCH;17,59997559;0,079999998;FALSCH;0,0;1,0;25,0;20,86999893;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 22:10:00;14,0;0,0;0,129999995;-1,210014343;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4316,0;0,0;0,0;0,0;14,82444477;FALSCH;0,0;21,56999969;FALSCH;23,48999023;25,0;WAHR;18,49999237;0,0;FALSCH;25,98000336;2,056999922;2,0;0,079999998;-2,490013123;4,0;0,0;0,0;FALSCH;17,28997803;0,079999998;FALSCH;0,0;1,0;25,0;20,55999947;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 22:20:00;13,84000015;0,0;0,289999992;-1,230003357;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4309,0;0,0;0,0;0,0;14,49333286;FALSCH;0,0;21,56999969;FALSCH;23,3999939;25,0;WAHR;18,11000824;0,0;FALSCH;25,98000336;2,056999922;2,0;0,079999998;-2,58000946;4,0;0,0;0,0;FALSCH;16,88000488;-0,239999995;FALSCH;0,0;1,0;25,0;20,20999908;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 22:30:00;13,84000015;0,0;0,430000007;-1,120018005;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4313,0;0,0;0,0;0,0;14,30444431;FALSCH;0,0;21,57999992;FALSCH;23,29998779;25,0;WAHR;17,71999359;0,0;FALSCH;25,98000336;2,056999922;2,0;0,079999998;-2,680015564;4,0;0,0;0,0;FALSCH;16,59997559;-0,239999995;FALSCH;0,0;1,0;24,0;19,92000008;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 22:40:00;13,92000008;0,0;0,430000007;-1,300010681;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4321,0;0,0;0,0;0,0;14,2375555;FALSCH;0,0;21,57999992;FALSCH;23,20999146;25,0;WAHR;17,71999359;0,0;FALSCH;25,98000336;2,056999922;2,0;0,079999998;-2,770011902;4,0;0,0;0,0;FALSCH;16,41998291;-0,239999995;FALSCH;0,0;1,0;24,0;19,65999985;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 22:50:00;13,84000015;0,0;0,550000012;-1,060020447;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4323,0;0,0;0,0;0,0;14,18155575;FALSCH;0,0;21,59000015;FALSCH;23,10998535;25,0;WAHR;17,31999969;0,0;FALSCH;25,98000336;2,056999922;2,0;0,079999998;-2,870018005;4,0;0,0;0,0;FALSCH;16,25997925;-0,239999995;FALSCH;0,0;1,0;24,0;19,42000008;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 23:00:00;13,68000031;0,0;0,650000036;-0,950004578;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4321,0;0,0;0,0;0,0;14,11266613;FALSCH;0,0;21,59000015;FALSCH;23,01998901;25,0;WAHR;16,92998505;0,0;FALSCH;25,58998871;2,056999922;2,0;0,079999998;-2,569999695;4,0;0,0;0,0;FALSCH;15,97998047;-0,239999995;FALSCH;0,0;1,0;24,0;19,15999985;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 23:10:00;13,92000008;0,0;0,650000036;-1,239982605;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4336,0;0,0;0,0;0,0;14,06400013;FALSCH;0,0;21,59000015;FALSCH;22,92999268;25,0;WAHR;16,92998505;0,0;FALSCH;25,58998871;2,056999922;2,0;0,079999998;-2,659996033;4,0;0,0;0,0;FALSCH;15,69000244;-0,239999995;FALSCH;0,0;1,0;24,0;18,93999863;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 23:20:00;14,07999992;0,0;0,75;-1,090019226;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4321,0;0,0;0,0;0,0;14,03844452;FALSCH;0,0;21,59000015;FALSCH;22,83999634;25,0;WAHR;16,54000092;0,0;FALSCH;25,58998871;2,056999922;2,0;0,079999998;-2,749992371;4,0;0,0;0,0;FALSCH;15,44998169;-0,239999995;FALSCH;0,0;1,0;24,0;18,69999886;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-27 23:30:00;14,15999985;0,0;0,829999983;-0,920005798;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4327,0;0,0;0,0;0,0;14,01711082;FALSCH;0,0;21,59000015;FALSCH;22,75997925;25,0;WAHR;16,14000702;0,0;FALSCH;25,58998871;2,056999922;2,0;0,079999998;-2,83000946;4,0;0,0;0,0;FALSCH;15,22000122;-0,239999995;FALSCH;0,0;1,0;24,0;18,48999977;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;323,0;0,0
2024-05-27 23:40:00;14,0;0,0;0,829999983;-1,090019226;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4331,0;0,0;0,0;0,0;14,00111103;FALSCH;0,0;21,59000015;FALSCH;22,67999268;25,0;WAHR;16,14000702;0,0;FALSCH;25,58998871;2,056999922;2,0;0,720000029;-2,909996033;4,0;0,0;0,0;FALSCH;15,04998779;-0,239999995;FALSCH;0,0;1,0;24,0;18,26000023;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-27 23:50:00;14,0;0,0;0,900000036;-1,220024109;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4311,0;0,0;0,0;0,0;13,99066639;FALSCH;0,0;21,59000015;FALSCH;22,60998535;25,0;WAHR;16,14000702;0,0;FALSCH;25,20000458;2,056999922;2,0;0,159999996;-2,590019226;4,0;0,0;0,0;FALSCH;14,91998291;-0,239999995;FALSCH;0,0;1,0;24,0;18,06999969;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 00:00:00;14,0;0,0;0,980000019;-0,939995766;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4336,0;0,0;0,0;0,0;13,97955513;FALSCH;0,0;21,59000015;FALSCH;22,51998901;25,0;WAHR;15,74999332;0,0;FALSCH;25,20000458;2,056999922;2,0;0,079999998;-2,680015564;4,0;0,0;0,0;FALSCH;14,80999756;-0,239999995;FALSCH;0,0;1,0;24,0;17,88999939;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 00:10:00;13,92000008;0,0;0,980000019;-1,029992104;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4328,0;0,0;0,0;0,0;13,96288872;FALSCH;0,0;21,59000015;FALSCH;22,44000244;25,0;WAHR;15,74999332;0,0;FALSCH;25,20000458;2,056999922;2,0;0,079999998;-2,760002136;4,0;0,0;0,0;FALSCH;14,72000122;-0,239999995;FALSCH;0,0;1,0;24,0;17,72999954;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 00:20:00;13,84000015;0,0;1,029999971;-1,140007973;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4330,0;0,0;0,0;0,0;13,94066715;FALSCH;0,0;21,59000015;FALSCH;22,36999512;24,0;WAHR;15,74999332;0,0;FALSCH;25,20000458;2,056999922;2,0;0,079999998;-2,83000946;4,0;0,0;0,0;FALSCH;14,60998535;-0,239999995;FALSCH;0,0;1,0;23,0;17,59000015;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 00:30:00;13,76000023;0,0;1,059999943;-1,26000309;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4326,0;0,0;0,0;0,0;13,91955566;FALSCH;0,0;21,60000038;FALSCH;22,29998779;24,0;WAHR;15,74999332;0,0;FALSCH;25,20000458;2,056999922;2,0;1,279999971;-2,900016785;4,0;0,0;0,0;FALSCH;14,48999023;-0,239999995;FALSCH;0,0;1,0;23,0;17,44000053;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 00:40:00;13,76000023;0,0;1,059999943;-0,960015297;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4328,0;0,0;0,0;0,0;13,90666676;FALSCH;0,0;21,59000015;FALSCH;22,23999023;24,0;WAHR;15,34999943;0,0;FALSCH;25,20000458;2,056999922;2,0;0,800000012;-2,960014343;4,0;0,0;0,0;FALSCH;14,38998413;-0,239999995;FALSCH;0,0;1,0;23,0;17,29999924;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 00:50:00;13,68000031;0,0;1,110000014;-1,050011635;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4337,0;0,0;0,0;0,0;13,89844418;FALSCH;0,0;21,59000015;FALSCH;22,16998291;24,0;WAHR;15,34999943;0,0;FALSCH;25,20000458;2,056999922;2,0;0,159999996;-3,030021667;4,0;0,0;0,0;FALSCH;14,29998779;-0,239999995;FALSCH;0,0;1,0;23,0;17,15999985;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;323,0;0,0
2024-05-28 01:00:00;13,60000038;0,0;1,139999986;-1,150017738;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4325,0;0,0;0,0;0,0;13,88133335;FALSCH;0,0;21,59000015;FALSCH;22,10998535;24,0;WAHR;15,34999943;0,0;FALSCH;24,80001068;2,056999922;2,0;0,079999998;-2,69002533;4,0;0,0;0,0;FALSCH;14,19998169;-0,239999995;FALSCH;0,0;1,0;23,0;17,04999924;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;326,0;0,0
2024-05-28 01:10:00;13,43999958;0,0;1,139999986;-1,240014076;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4323,0;0,0;0,0;0,0;13,85400009;FALSCH;0,0;21,59000015;FALSCH;22,03997803;24,0;WAHR;15,34999943;0,0;FALSCH;24,80001068;2,056999922;2,0;2,079999924;-2,760032654;4,0;0,0;0,0;FALSCH;14,10998535;-0,239999995;FALSCH;0,0;1,0;23,0;16,93000031;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 01:20:00;13,27999973;0,0;1,170000076;-1,029992104;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4340,0;0,0;0,0;0,0;13,82155609;FALSCH;0,0;21,60000038;FALSCH;21,98999023;24,0;WAHR;14,95998478;0,0;FALSCH;24,80001068;2,056999922;2,0;0,319999993;-2,810020447;4,0;0,0;0,0;FALSCH;13,92999268;-0,239999995;FALSCH;0,0;1,0;23,0;16,77000046;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 01:30:00;12,96000004;0,0;1,180000067;-0,900017738;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4338,0;0,0;0,0;0,0;13,77266693;FALSCH;0,0;21,60000038;FALSCH;21,92999268;24,0;WAHR;14,57000065;0,0;FALSCH;24,80001068;2,056999922;2,0;1,039999962;-2,870018005;4,0;0,0;0,0;FALSCH;13,66998291;-0,239999995;FALSCH;0,0;1,0;23,0;16,6099987;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;326,0;0,0
2024-05-28 01:40:00;12,72000027;0,0;1,180000067;-1,080010414;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4344,0;0,0;0,0;0,0;13,68822193;FALSCH;0,0;21,60000038;FALSCH;21,88998413;24,0;WAHR;14,57000065;0,0;FALSCH;24,80001068;2,056999922;2,0;0,239999995;-2,91002655;4,0;0,0;0,0;FALSCH;13,48999023;-0,239999995;FALSCH;0,0;1,0;23,0;16,42000008;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;323,0;0,0
2024-05-28 01:50:00;12,64000034;0,0;1,180000067;-0,870018959;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4343,0;0,0;0,0;0,0;13,58488941;FALSCH;0,0;21,60000038;FALSCH;21,82998657;24,0;WAHR;14,17000675;0,0;FALSCH;24,80001068;2,056999922;2,0;1,279999971;-2,970024109;4,0;0,0;0,0;FALSCH;13,29998779;-0,239999995;FALSCH;0,0;1,0;23,0;16,23999977;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;325,0;0,0
2024-05-28 02:00:00;12,47999954;0,0;1,210000038;-1,0600214;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4362,0;0,0;0,0;0,0;13,4746666;FALSCH;0,0;21,60000038;FALSCH;21,77999878;24,0;WAHR;14,17000675;0,0;FALSCH;24,80001068;2,056999922;2,0;0,079999998;-3,020011902;4,0;0,0;0,0;FALSCH;13,10998535;-0,239999995;FALSCH;0,0;1,0;23,0;16,10000038;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
2024-05-28 02:10:00;12,39999962;0,0;1,210000038;-1,200005531;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4354,0;0,0;0,0;0,0;13,36066628;FALSCH;0,0;21,61999893;FALSCH;21,72998047;24,0;WAHR;14,17000675;0,0;FALSCH;24,80001068;2,056999922;2,0;0,560000002;-3,070030212;4,0;0,0;0,0;FALSCH;12,97000122;-0,239999995;FALSCH;0,0;1,0;23,0;15,93999958;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;322,0;0,0
2024-05-28 02:20:00;12,31999969;0,0;1,230000019;-0,980004311;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4349,0;0,0;0,0;0,0;13,24666691;FALSCH;0,0;21,61999893;FALSCH;21,67999268;24,0;WAHR;13,7799921;0,0;FALSCH;24,40999603;2,056999922;2,0;1,120000005;-2,730003357;4,0;0,0;0,0;FALSCH;12,79998779;-0,239999995;FALSCH;0,0;1,0;23,0;15,80999947;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;323,0;0,0
2024-05-28 02:30:00;12,07999992;0,0;1,25;-1,129998207;4,0;0,0;FALSCH;2,0;FALSCH;0,0;4332,0;0,0;0,0;0,0;13,12199974;FALSCH;0,0;21,61999893;FALSCH;21,63000488;24,0;WAHR;13,7799921;0,0;FALSCH;24,40999603;2,056999922;2,0;0,079999998;-2,77999115;4,0;0,0;0,0;FALSCH;12,6499939;-0,239999995;FALSCH;0,0;1,0;23,0;15,68999958;0,0;2,0;0,0;FALSCH;1105,580933;FALSCH;0,0;0,0;324,0;0,0
