Date [yyyy-mm-dd-hh-mm];air_pressure;air_temperature;relative_air_humidity;rain_indicator;rainfall;wind_direction;wind_speed;clouds;global_radiation;direct_radiation;diffuse_radiation
25.09.2018 07:30;1006,2;7,1;80,2;0;0;210;1,1;;18,8;;3,3
25.09.2018 07:40;1006,3;8,1;78,6;0;0;190;1,2;;20,3;;3,4
25.09.2018 07:50;1006,5;8,2;76,8;0;0;200;1,1;;21,8;;3,4
25.09.2018 08:00;1006,6;8,7;75,9;0;0;200;1;0,1;23,1;291,7;3,4
25.09.2018 08:10;1006,6;9,9;70;0;0;160;1,2;;24,5;;3,5
25.09.2018 08:20;1006,7;9,8;68,6;0;0;130;2,2;;25,9;;3,6
25.09.2018 08:30;1006,8;10,3;67,5;0;0;130;2,1;;27,4;;3,6
25.09.2018 08:40;1006,8;10,3;64,8;0;0;150;1,6;;28,8;;3,7
25.09.2018 08:50;1006,9;10,6;61,7;0;0;120;1,3;;30;;3,7
25.09.2018 09:00;1007;10,8;63,9;0;0;160;2;0,1;31,6;419,4;4,1
25.09.2018 09:10;1007;11,1;59,6;0;0;80;1,9;;32,3;;4,4
25.09.2018 09:20;1006,9;11,6;59,2;0;0;130;2,1;;35,6;;6,1
25.09.2018 09:30;1006,9;11,2;60,8;0;0;120;2,6;;27,8;;9,8
25.09.2018 09:40;1006,8;10,8;57,9;0;0;50;2,7;;17,4;;7,3
25.09.2018 09:50;1006,8;11,3;55,5;0;0;50;2,2;;14,5;;7,8
25.09.2018 10:00;1006,9;10,8;58,9;0;0;50;2;0,1;9;150;8
25.09.2018 10:10;1006,9;10,9;56,3;0;0;50;1,8;;9,4;;8,2
25.09.2018 10:20;1006,8;11,6;53,3;0;0;50;2,5;;16,2;;8,3
25.09.2018 10:30;1006,9;11,1;53,9;0;0;60;3,1;;13,3;;10,3
25.09.2018 10:40;1006,8;11,4;51,7;0;0;50;3,1;;13,1;;10,2
25.09.2018 10:50;1006,8;11,2;53,9;0;0;60;2,8;;14;;8,3
25.09.2018 11:00;1006,8;11,4;52,7;0;0;50;2,4;0,1;10;88,9;7,8
25.09.2018 11:10;1006,7;12,1;48,1;0;0;50;2,1;;19,8;;8
25.09.2018 11:20;1006,6;12,8;47,1;0;0;60;2,1;;35,4;;10,1
25.09.2018 11:30;1006,6;11,9;50,1;0;0;70;2,3;;11,1;;8,4
25.09.2018 11:40;1006,6;12,9;47,4;0;0;50;1,5;;22,9;;9,2
25.09.2018 11:50;1006,5;13,8;43,2;0;0;50;1,9;;43;;10,4
25.09.2018 12:00;1006,5;12,5;48,2;0;0;100;3,5;0,3;12,7;266,7;10,4
25.09.2018 12:10;1006,4;13,7;44,1;0;0;120;3,6;;41,9;;12,6
25.09.2018 12:20;1006,5;12,9;47,4;0;0;130;3,1;;26,9;;11
25.09.2018 12:30;1006,4;12,6;48,3;0;0;60;2,8;;17,2;;7,9
25.09.2018 12:40;1006,4;12,4;47,8;0;0;80;2,7;;11,6;;5,6
25.09.2018 12:50;1006,4;13,6;39,8;0;0;100;2,4;;37,9;;6
25.09.2018 13:00;1006,3;14,4;41,6;0;0;130;2,9;0,3;40,4;269,4;9,4
25.09.2018 13:10;1006,4;13,2;42,6;0;0;70;3,5;;17,8;;7,5
25.09.2018 13:20;1006,3;13,1;44,7;0;0;80;3,1;;11,9;;5,9
25.09.2018 13:30;1006,2;13,5;39,7;0;0;100;2,8;;34,6;;6,2
25.09.2018 13:40;1006,1;15;40;0;0;70;2,8;;32,5;;5,8
25.09.2018 13:50;1006;14,6;38,9;0;0;110;4,8;;31;;5,8
25.09.2018 14:00;1005,8;14,4;38,9;0;0;100;2,8;0,4;21,8;355,6;4,2
25.09.2018 14:10;1005,6;15,2;36,6;0;0;40;2;;28,1;;4,6
25.09.2018 14:20;1005,6;15;38;0;0;100;2,4;;30,5;;8
25.09.2018 14:30;1005,8;13,5;39,9;0;0;100;5,1;;15,8;;6,9
25.09.2018 14:40;1005,7;12,9;42,2;0;0;90;3,7;;6,3;;5,7
25.09.2018 14:50;1005,6;13,5;40,5;0;0;70;2;;10,6;;3,8
25.09.2018 15:00;1005,2;14,1;38;0;0;70;2,2;0,6;18,8;169,4;3,6
25.09.2018 15:10;1005,2;14,1;39,5;0;0;70;2,3;;17,3;;3,4
25.09.2018 15:20;1005,1;14;40,8;0;0;90;2,4;;14,4;;3,3
25.09.2018 15:30;1005,1;13,6;41;0;0;100;3,4;;11,4;;3,4
25.09.2018 15:40;1005,1;13,4;41,8;0;0;110;4,4;;10,5;;3,5
25.09.2018 15:50;1005,2;13;43,1;0;0;100;4,3;;8,8;;3,5
25.09.2018 16:00;1005,2;12,9;41,9;0;0;90;2,9;0,6;7,4;97,2;3,2
25.09.2018 16:10;1005,3;13,1;41,9;0;0;50;2,3;;7,2;;2,8
25.09.2018 16:20;1005,3;12,6;44,8;0;0;60;2,2;;4,7;;2,4
25.09.2018 16:30;1005,1;12,3;45,8;0;0;70;2,2;;3,8;;2
25.09.2018 16:40;1005,1;12,1;45,2;0;0;80;2,1;;2,6;;1,6
25.09.2018 16:50;1005,2;12;45,8;0;0;70;1,9;;1,9;;1,2
25.09.2018 17:00;1005,2;11,5;48,4;0;0;80;2,2;0,5;1;11,1;0,8
25.09.2018 17:10;1005,2;11,4;48,4;0;0;100;2,1;;0,4;;0,3
25.09.2018 17:20;1005,4;10,9;50,8;0;0;90;3;;0,1;;0,1
25.09.2018 17:30;1005,4;10,7;52,5;0;0;90;3,1;;0;;0
25.09.2018 17:40;1005,5;10,6;53,4;0;0;90;3;;0;;0
25.09.2018 17:50;1005,6;10,4;54,9;0;0;90;3,1;;0;;0
25.09.2018 18:00;1005,7;10,1;55,4;0;0;90;3,3;0,4;0;0;0
25.09.2018 18:10;1005,8;10,1;55,5;0;0;90;3,1;;0;;0
25.09.2018 18:20;1005,8;9,9;56,7;0;0;90;2,9;;0;;0
25.09.2018 18:30;1005,8;9,4;58,3;0;0;100;2,5;;0;;0
25.09.2018 18:40;1006;9,4;57,6;0;0;100;2,2;;0;;0
25.09.2018 18:50;1006,2;9,4;59;0;0;90;2,4;;0;;0
25.09.2018 19:00;1006,3;9,1;60;0;0;230;0,6;0,4;0;0;0
25.09.2018 19:10;1006,2;9;59,7;0;0;160;0,6;;0;;0
25.09.2018 19:20;1006,3;8,7;61,5;0;0;120;1;;0;;0
25.09.2018 19:30;1006,4;8,6;62,7;0;0;110;1,1;;0;;0
25.09.2018 19:40;1006,2;7,2;72,1;0;0;300;1;;0;;0
25.09.2018 19:50;1006,1;7,7;68,8;0;0;340;1,4;;0;;0
25.09.2018 20:00;1006,1;7,8;69,6;0;0;30;1,2;0,3;0;0;0
25.09.2018 20:10;1006,1;7,3;71,6;0;0;20;1,2;;0;;0
25.09.2018 20:20;1006,2;7,1;73,3;0;0;50;1,3;;0;;0
25.09.2018 20:30;1006,2;6,9;74,7;0;0;40;1,7;;0;;0
25.09.2018 20:40;1005,9;7,1;72,8;0;0;120;0,7;;0;;0
25.09.2018 20:50;1005,9;6;78,8;0;0;170;1;;0;;0
25.09.2018 21:00;1005,8;5,9;79;0;0;170;1;0,1;0;0;0
25.09.2018 21:10;1005,8;5,9;80;0;0;170;0,9;;0;;0
25.09.2018 21:20;1005,8;5,5;84,5;0;0;190;1,3;;0;;0
25.09.2018 21:30;1005,8;5,6;83,9;0;0;150;0,9;;0;;0
25.09.2018 21:40;1006;5,6;83,4;0;0;250;0,7;;0;;0
25.09.2018 21:50;1005,9;5,5;83,4;0;0;340;0,6;;0;;0
25.09.2018 22:00;1005,8;5,3;82,2;0;0;220;0,8;0,3;0;0;0
25.09.2018 22:10;1005,7;5,6;81;0;0;180;0,7;;0;;0
25.09.2018 22:20;1005,7;5,5;81,2;0;0;220;0,4;;0;;0
25.09.2018 22:30;1005,6;5,4;81,6;0;0;170;0,3;;0;;0
25.09.2018 22:40;1005,5;5,2;84,6;0;0;170;0,5;;0;;0
25.09.2018 22:50;1005,5;5,1;84,7;0;0;110;0,6;;0;;0
25.09.2018 23:00;1005,5;5;85;0;0;50;1,2;0,4;0;0;0
25.09.2018 23:10;1005,4;4,7;85,7;0;0;70;0,6;;0;;0
25.09.2018 23:20;1005,4;4,8;86,3;0;0;200;0,2;;0;;0
25.09.2018 23:30;1005,5;4,1;87,1;0;0;350;0,8;;0;;0
25.09.2018 23:40;1005,4;4,4;87,1;0;0;40;0,9;;0;;0
25.09.2018 23:50;1005,2;4,1;87,6;0;0;310;1,1;;0;;0
26.09.2018 00:00;1005,1;4,2;87,1;0;0;300;0,7;0,6;0;0;0
26.09.2018 00:10;1005,1;4,2;87,2;0;0;10;0,6;;0;;0
26.09.2018 00:20;1004,8;4;88,6;0;0;10;1,3;;0;;0
26.09.2018 00:30;1004,8;3,7;90,2;0;0;10;1,3;;0;;0
26.09.2018 00:40;1004,6;3,6;90,2;0;0;40;1;;0;;0
26.09.2018 00:50;1004,5;3,5;91,1;0;0;50;1;;0;;0
26.09.2018 01:00;1004,8;3,8;90,4;0;0;30;1,5;0,3;0;0;0
26.09.2018 01:10;1004,8;3,7;91,9;0;0;20;2,1;;0;;0
26.09.2018 01:20;1004,7;3,4;92,2;0;0;30;1,4;;0;;0
26.09.2018 01:30;1004,6;3,9;89,7;0;0;90;1,2;;0;;0
26.09.2018 01:40;1004,4;3,4;90,8;0;0;70;0,5;;0;;0
26.09.2018 01:50;1004,4;3,4;91,1;0;0;30;0,7;;0;;0
26.09.2018 02:00;1004,4;3,3;92;0;0;20;1,9;0,5;0;0;0
26.09.2018 02:10;1004,4;3,2;91,8;0;0;20;2,2;;0;;0
26.09.2018 02:20;1004,3;3,2;91,8;0;0;20;2,2;;0;;0
26.09.2018 02:30;1004,2;2,9;92,4;0;0;30;1,6;;0;;0
26.09.2018 02:40;1004;3,1;91,5;0;0;60;1,5;;0;;0
26.09.2018 02:50;1003,9;2,8;91,9;0;0;40;1,2;;0;;0
26.09.2018 03:00;1004,1;2,8;92,2;0;0;10;0,7;0,6;0;0;0
26.09.2018 03:10;1003,8;2,6;91,9;0;0;40;1;;0;;0
26.09.2018 03:20;1003,7;2,4;92,6;0;0;30;1,4;;0;;0
26.09.2018 03:30;1003,6;2,3;92,7;0;0;30;1,3;;0;;0
26.09.2018 03:40;1003,5;2,4;92,2;0;0;30;1;;0;;0
26.09.2018 03:50;1003,6;2,4;92,1;0;0;10;1,3;;0;;0
26.09.2018 04:00;1003,6;2,3;93,6;0;0;30;1,7;0,8;0;0;0
26.09.2018 04:10;1003,6;2,2;93,9;0;0;30;1,3;;0;;0
26.09.2018 04:20;1003,6;2,1;93,7;0;0;20;1,1;;0;;0
26.09.2018 04:30;1003,8;2,2;93,7;0;0;30;1,3;;0;;0
26.09.2018 04:40;1003,6;2;93,6;0;0;40;1,2;;0;;0
26.09.2018 04:50;1003,7;2,3;93,5;0;0;40;1,3;;0,1;;0
26.09.2018 05:00;1003,7;2,1;92,9;0;0;100;0,8;0,8;0,1;0;0,1
26.09.2018 05:10;1003,9;2,1;92,4;0;0;40;1,6;;0,3;;0,2
26.09.2018 05:20;1004;2,5;90,7;0;0;40;2,1;;0,8;;0,7
26.09.2018 05:30;1004,1;2,4;92,8;0;0;30;1,4;;1,7;;1,4
26.09.2018 05:40;1003,8;2,4;91;0;0;50;0,7;;2,7;;2
26.09.2018 05:50;1004;2,7;90,1;0;0;70;1,1;;3,8;;2,5
26.09.2018 06:00;1003,9;3,4;86,6;0;0;60;1,5;0,9;6;19,4;3,3
26.09.2018 06:10;1003,8;3,3;86,4;0;0;270;0,6;;7,8;;3,6
26.09.2018 06:20;1003,7;3,9;84,1;0;0;120;1,2;;8,2;;3,4
26.09.2018 06:30;1003,7;4,3;84,3;0;0;160;0,6;;10;;3,7
26.09.2018 06:40;1003,8;4,8;83,5;0;0;160;0,5;;10;;4,1
26.09.2018 06:50;1003,9;5;82,9;0;0;160;0,7;;12,2;;4,4
26.09.2018 07:00;1003,6;5;81,5;0;0;230;0,9;0,9;14,1;113,9;4,7
26.09.2018 07:10;1003,5;5,1;78,2;0;0;240;1;;14,8;;4,6
26.09.2018 07:20;1003,7;6,4;72,2;0;0;150;1,2;;17,4;;4,2
26.09.2018 07:30;1003,8;7,2;67,7;0;0;120;1,4;;17,8;;3,8
26.09.2018 07:40;1003,8;7,5;73,5;0;0;230;1,4;;18,9;;3,6
26.09.2018 07:50;1003,7;7,4;71,5;0;0;270;1,6;;20,8;;3,4
26.09.2018 08:00;1003,7;8,3;66,1;0;0;270;1,2;0,9;22,6;275;3,2
26.09.2018 08:10;1003,8;9,1;57,1;0;0;140;1,1;;24,7;;3,1
26.09.2018 08:20;1004;9,5;56,7;0;0;190;1,2;;26,2;;3,2
26.09.2018 08:30;1003,8;10,2;54,6;0;0;210;1,7;;27,7;;3,4
26.09.2018 08:40;1003,8;10;53,1;0;0;190;1,7;;28,1;;3,7
26.09.2018 08:50;1003,8;10,2;51,8;0;0;170;2,2;;29,8;;4,2
26.09.2018 09:00;1003,8;10,5;50,7;0;0;180;2,1;0,9;30,4;408,3;4,3
26.09.2018 09:10;1003,7;11,1;50,9;0;0;210;2;;31,7;;4,4
26.09.2018 09:20;1003,7;11,5;50,6;0;0;210;2,2;;31,9;;4,5
26.09.2018 09:30;1003,7;11,3;47,6;0;0;190;2,5;;33,1;;4,6
26.09.2018 09:40;1003,6;11,7;47,9;0;0;200;2,2;;34,9;;4,7
26.09.2018 09:50;1003,6;11,9;45,7;0;0;170;2,2;;35,6;;5,1
26.09.2018 10:00;1003,5;13,3;45,1;0;0;200;1,3;0,9;36,1;480,6;5,7
26.09.2018 10:10;1003,4;13,3;44,5;0;0;180;2,4;;37;;6
26.09.2018 10:20;1003,3;13,4;42,5;0;0;210;3,1;;38;;6,4
26.09.2018 10:30;1003,2;12,9;41,6;0;0;170;2,5;;34;;6,6
26.09.2018 10:40;1003,1;13,7;41,8;0;0;170;2,2;;36,7;;6,5
26.09.2018 10:50;1003;13,9;41,7;0;0;190;2,2;;39,6;;7,7
26.09.2018 11:00;1003;14,7;42,1;0;0;220;1,6;0,9;37,6;472,2;8,3
26.09.2018 11:10;1003,1;14,3;41,1;0;0;160;1,7;;35,4;;8
26.09.2018 11:20;1002,9;15;40,6;0;0;260;1,4;;37,2;;6,9
26.09.2018 11:30;1002,8;15,2;41,2;0;0;210;1,9;;38,8;;6,5
26.09.2018 11:40;1002,7;15,4;37,6;0;0;250;1,7;;39,9;;7,7
26.09.2018 11:50;1002,6;15,4;38,1;0;0;180;1,8;;36,5;;9,6
26.09.2018 12:00;1002,6;15,9;37,9;0;0;150;2,5;0,9;31,8;433,3;10,6
26.09.2018 12:10;1002,4;16,4;36,5;0;0;230;1,7;;33,5;;11,2
26.09.2018 12:20;1002,3;15,7;35,8;0;0;170;2;;35,5;;12,1
26.09.2018 12:30;1002,2;16,1;36,6;0;0;200;1,4;;32,8;;12,4
26.09.2018 12:40;1002,2;17,2;34,7;0;0;220;2,3;;36,2;;13,2
26.09.2018 12:50;1002,1;16,9;34,4;0;0;260;1,5;;33,6;;14
26.09.2018 13:00;1001,8;16,6;35,6;0;0;220;1,9;0,9;27,8;511,1;13,8
26.09.2018 13:10;1001,7;16,6;35,3;0;0;230;2,2;;24,5;;12,8
26.09.2018 13:20;1001,8;16,6;34,4;0;0;220;0,8;;27,8;;11,9
26.09.2018 13:30;1001,6;16,8;34,8;0;0;240;2;;26,6;;11,5
26.09.2018 13:40;1001,5;17;35,4;0;0;240;1,3;;23,6;;11,5
26.09.2018 13:50;1001,4;17,2;34,7;0;0;270;1,2;;22,7;;11,2
26.09.2018 14:00;1001,3;17,5;32,7;0;0;230;2;0,9;23;194,4;10,8
26.09.2018 14:10;1001,2;17,5;33,6;0;0;230;2,5;;22,1;;10,3
26.09.2018 14:20;1001,1;18,2;32,8;0;0;230;2,1;;20,1;;9,8
26.09.2018 14:30;1001,1;17,4;32,4;0;0;230;2,2;;19,1;;9,2
26.09.2018 14:40;1000,9;17,2;34;0;0;220;2;;13,6;;8,5
26.09.2018 14:50;1001;17,4;33,9;0;0;270;1,6;;13,3;;8
26.09.2018 15:00;1000,9;17,4;34,1;0;0;240;1,5;0,8;13,2;91,7;7,6
26.09.2018 15:10;1000,9;17;33,7;0;0;260;1,5;;10,9;;7,3
26.09.2018 15:20;1000,7;17;33,9;0;0;250;0,8;;9,7;;7,5
26.09.2018 15:30;1000,6;17,2;36,1;0;0;210;1,2;;9,6;;7,6
26.09.2018 15:40;1000,6;16,9;35,2;0;0;210;0,9;;7,6;;6,8
26.09.2018 15:50;1000,6;16,8;35,3;0;0;200;0,7;;6,3;;5,8
26.09.2018 16:00;1000,6;16,7;37,9;0;0;210;0,7;0,8;6;11,1;4,7
26.09.2018 16:10;1000,5;16,6;37,3;0;0;240;0,5;;4,8;;3,8
26.09.2018 16:20;1000,5;16,1;39,5;0;0;320;1;;3,8;;3,1
26.09.2018 16:30;1000,5;16,6;39,7;0;0;350;0,9;;5;;2,6
26.09.2018 16:40;1000,5;16,4;39,7;0;0;340;1;;3,5;;2
26.09.2018 16:50;1000,5;15,9;39,4;0;0;340;0,7;;2,2;;1,4
26.09.2018 17:00;1000,6;15,8;41;0;0;330;0,6;0,8;1,1;13,9;0,8
26.09.2018 17:10;1000,7;15,4;43,4;0;0;330;0,7;;0,4;;0,4
26.09.2018 17:20;1000,7;15,1;44,4;0;0;330;0,7;;0,3;;0,3
26.09.2018 17:30;1000,7;14,7;46,2;0;0;300;0,5;;0,1;;0,1
26.09.2018 17:40;1000,8;13,9;50,6;0;0;280;1,3;;0;;0
26.09.2018 17:50;1000,7;13,9;50;0;0;270;1,3;;0;;0
26.09.2018 18:00;1000,7;13,8;49,4;0;0;240;0,9;0,4;0;0;0
26.09.2018 18:10;1000,7;12,7;58,5;0;0;180;0,8;;0;;0
26.09.2018 18:20;1000,8;12,9;56,2;0;0;190;0,7;;0;;0
26.09.2018 18:30;1000,8;12,5;56,5;0;0;170;0,6;;0;;0
26.09.2018 18:40;1000,8;12,5;57;0;0;190;0,2;;0;;0
26.09.2018 18:50;1000,8;11,6;61,1;0;0;290;0,3;;0;;0
26.09.2018 19:00;1001;11,5;61,1;0;0;310;0,5;0,4;0;0;0
26.09.2018 19:10;1001;11,5;61,1;0;0;280;0,4;;0;;0
26.09.2018 19:20;1001;10,5;66,4;0;0;300;0,9;;0;;0
26.09.2018 19:30;1001;10,6;65,5;0;0;270;0,5;;0;;0
26.09.2018 19:40;1000,9;9,7;68,7;0;0;280;1,1;;0;;0
26.09.2018 19:50;1001;9,7;68,6;0;0;280;1,4;;0;;0
26.09.2018 20:00;1001;10;65,6;0;0;280;1,5;0,3;0;0;0
26.09.2018 20:10;1001;10;65,9;0;0;290;1,6;;0;;0
26.09.2018 20:20;1001,1;9,9;67,4;0;0;280;1,2;;0;;0
26.09.2018 20:30;1001;9,8;67,8;0;0;280;1,1;;0;;0
26.09.2018 20:40;1001,1;9,8;65,7;0;0;270;1,2;;0;;0
26.09.2018 20:50;1001;9,5;67,6;0;0;270;1;;0;;0
26.09.2018 21:00;1001;9,4;68,5;0;0;250;1,2;0,3;0;0;0
26.09.2018 21:10;1001;9,2;69,3;0;0;250;0,8;;0;;0
26.09.2018 21:20;1001;8,5;78,5;0;0;190;0,8;;0;;0
26.09.2018 21:30;1001;8,6;78;0;0;170;0,8;;0;;0
26.09.2018 21:40;1001;8,6;76,3;0;0;150;1;;0;;0
26.09.2018 21:50;1001;8,5;76,8;0;0;160;1,2;;0;;0
26.09.2018 22:00;1001;8,6;76,8;0;0;150;1;0,1;0;0;0
26.09.2018 22:10;1001;8,5;76,8;0;0;140;1;;0;;0
26.09.2018 22:20;1001;8,7;75,6;0;0;130;0,9;;0;;0
26.09.2018 22:30;1001;8,3;77,8;0;0;150;0,5;;0;;0
26.09.2018 22:40;1001;8;80,1;0;0;150;0,1;;0;;0
26.09.2018 22:50;1001;7,7;81,3;0;0;0;0;;0;;0
26.09.2018 23:00;1001;7,5;80,9;0;0;210;0,5;0,1;0;0;0
26.09.2018 23:10;1000,9;7,3;83,9;0;0;220;0,4;;0;;0
26.09.2018 23:20;1000,9;7,2;85,5;0;0;230;0,4;;0;;0
26.09.2018 23:30;1000,9;7;85,4;0;0;240;0,3;;0;;0
26.09.2018 23:40;1000,9;6,9;86,1;0;0;200;0,5;;0;;0
26.09.2018 23:50;1000,9;6,8;87,4;0;0;200;0,7;;0;;0
27.09.2018 00:00;1000,9;6,7;87,8;0;0;210;0,6;0,1;0;0;0
27.09.2018 00:10;1000,9;6,9;86,3;0;0;200;0,2;;0;;0
27.09.2018 00:20;1000,8;7;84,9;0;0;0;0;;0;;0
27.09.2018 00:30;1000,9;6,7;86,3;0;0;360;0,7;;0;;0
27.09.2018 00:40;1000,7;6,6;84,7;0;0;10;0,7;;0;;0
27.09.2018 00:50;1000,6;6,7;84,4;0;0;100;0,6;;0;;0
27.09.2018 01:00;1000,5;6,3;85,7;0;0;300;0,4;0;0;0;0
27.09.2018 01:10;1000,5;6,2;85,8;0;0;60;0,7;;0;;0
27.09.2018 01:20;1000,5;5,7;88;0;0;30;1,2;;0;;0
27.09.2018 01:30;1000,4;5,6;88,8;0;0;10;1,1;;0;;0
27.09.2018 01:40;1000,3;5,7;88,5;0;0;60;0,6;;0;;0
27.09.2018 01:50;1000,2;5,7;89;0;0;200;0,1;;0;;0
27.09.2018 02:00;1000,2;5,7;89,1;0;0;70;0,8;0;0;0;0
27.09.2018 02:10;1000,1;5,5;89,5;0;0;110;0,9;;0;;0
27.09.2018 02:20;999,9;4,9;94,4;0;0;160;1,2;;0;;0
27.09.2018 02:30;1000;4,9;95,9;0;0;170;1,5;;0;;0
27.09.2018 02:40;1000;5;95,6;0;0;160;1,1;;0;;0
27.09.2018 02:50;999,9;5;94,9;0;0;180;0,8;;0;;0
27.09.2018 03:00;999,8;5,1;94,4;0;0;200;0,8;0,1;0;0;0
27.09.2018 03:10;999,7;4,8;96,2;0;0;190;1,4;;0;;0
27.09.2018 03:20;999,7;4,9;95,5;0;0;160;1,1;;0;;0
27.09.2018 03:30;999,6;4,8;95,7;0;0;180;1,2;;0;;0
27.09.2018 03:40;999,5;5;95,1;0;0;130;0,8;;0;;0
27.09.2018 03:50;999,5;5,2;93,4;0;0;280;0,2;;0;;0
27.09.2018 04:00;999,6;5;92,7;0;0;100;0,2;0,1;0;0;0
27.09.2018 04:10;999,5;4,8;93,9;0;0;30;0,5;;0;;0
27.09.2018 04:20;999,4;4,9;92,4;0;0;10;1,5;;0;;0
27.09.2018 04:30;999,4;4,6;94;0;0;330;0,6;;0;;0
27.09.2018 04:40;999,5;4,5;93,7;0;0;90;0,3;;0;;0
27.09.2018 04:50;999,4;4,6;94;0;0;50;0,9;;0;;0
27.09.2018 05:00;999,5;4,6;94,1;0;0;210;0,4;0,1;0;0;0
27.09.2018 05:10;999,4;4,7;94,1;0;0;140;0,5;;0,1;;0,1
27.09.2018 05:20;999,5;4,7;94,4;0;0;150;0,6;;0,3;;0,3
27.09.2018 05:30;999,6;4,7;93,6;0;0;70;1;;0,7;;0,6
27.09.2018 05:40;999,5;5,2;90,5;0;0;60;0,7;;1,8;;0,8
27.09.2018 05:50;999,7;5,6;89,8;0;0;50;0,8;;2,9;;1,1
27.09.2018 06:00;999,7;5,6;86,9;0;0;260;0,3;0,1;4,2;25;1,4
27.09.2018 06:10;999,5;5,8;86;0;0;260;0,7;;5,7;;1,6
27.09.2018 06:20;999,5;6,9;80,9;0;0;190;0,2;;7,2;;1,8
27.09.2018 06:30;999,5;6,5;85,2;0;0;160;0,3;;8,7;;1,9
27.09.2018 06:40;999,6;6,8;84;0;0;240;0,5;;10,3;;2,1
27.09.2018 06:50;999,6;7,2;80,8;0;0;240;0,5;;11,9;;2,2
27.09.2018 07:00;999,6;7,6;79,7;0;0;170;0,8;0,1;13,5;147,2;2,3
27.09.2018 07:10;999,7;7,6;79,2;0;0;210;1;;15,1;;2,4
27.09.2018 07:20;999,6;8;78,9;0;0;200;1,3;;16,6;;2,5
27.09.2018 07:30;999,5;8,8;77,6;0;0;190;1,1;;18;;2,6
27.09.2018 07:40;999,5;9,1;72,4;0;0;160;1,3;;19,5;;2,6
27.09.2018 07:50;999,4;9,5;72,4;0;0;160;1,2;;20,8;;2,7
27.09.2018 08:00;999,3;10,4;71,5;0;0;180;1,1;0;22,3;286,1;2,7
27.09.2018 08:10;999,3;10,8;68,4;0;0;160;1,3;;23,7;;2,8
27.09.2018 08:20;999,4;11,5;64,1;0;0;170;1;;25,1;;2,8
27.09.2018 08:30;999,3;11,6;61,7;0;0;130;1,2;;26,5;;2,8
27.09.2018 08:40;999,2;12,7;58;0;0;140;1,3;;27,8;;2,8
27.09.2018 08:50;999,1;13;56,9;0;0;140;1,2;;29;;2,8
27.09.2018 09:00;999,1;13,3;57,9;0;0;140;1,6;0,1;30,2;416,7;2,9
27.09.2018 09:10;999;14,2;54,7;0;0;150;1,5;;31,3;;2,9
27.09.2018 09:20;998,9;14,7;52,7;0;0;150;1,5;;32,3;;2,9
27.09.2018 09:30;998,8;14,6;53,8;0;0;250;1,2;;33,2;;3
27.09.2018 09:40;998,8;15,8;49,7;0;0;170;1,4;;34;;3
27.09.2018 09:50;998,7;16,7;49,4;0;0;150;1,5;;34,7;;3
27.09.2018 10:00;998,6;17,3;48,4;0;0;170;1,4;0;35,4;513,9;3
27.09.2018 10:10;998,5;17,7;45,3;0;0;160;1,3;;36;;3
27.09.2018 10:20;998,3;17,8;45,8;0;0;120;1,2;;36,5;;3
27.09.2018 10:30;998,2;17,9;43,3;0;0;140;1,6;;37;;3
27.09.2018 10:40;998,1;18,5;42,7;0;0;260;1,8;;37,4;;3,1
27.09.2018 10:50;997,9;19,9;38;0;0;210;1,4;;37,5;;3,1
27.09.2018 11:00;997,8;19;37,4;0;0;190;1,6;0;37,6;563,9;3,1
27.09.2018 11:10;997,7;19,2;36,3;0;0;180;1,9;;37,7;;3,1
27.09.2018 11:20;997,6;20,2;34,2;0;0;180;1,6;;37,7;;3,1
27.09.2018 11:30;997,5;19,5;33,6;0;0;210;2;;37,5;;3,1
27.09.2018 11:40;997,3;20,4;32,6;0;0;220;2;;37,3;;3,1
27.09.2018 11:50;997,1;19,8;30,7;0;0;170;2;;37,1;;3,1
27.09.2018 12:00;997;20,5;32,6;0;0;170;2;0;36,7;555,6;3,2
27.09.2018 12:10;996,7;21,3;32,3;0;0;140;1,7;;36,2;;3,2
27.09.2018 12:20;996,5;20,6;31;0;0;170;2;;35,6;;3,2
27.09.2018 12:30;996,3;20,6;31,4;0;0;160;2;;35,1;;3,2
27.09.2018 12:40;996,2;21,4;32,3;0;0;180;1,7;;34,3;;3,2
27.09.2018 12:50;996;21,6;31,4;0;0;130;1,8;;33,4;;3,1
27.09.2018 13:00;995,8;21,7;30,2;0;0;240;1,4;0;32,5;497,2;3,2
27.09.2018 13:10;995,6;22;31,1;0;0;180;1,6;;31,5;;3,2
27.09.2018 13:20;995,4;21,6;30,2;0;0;170;1,8;;30,6;;3,2
27.09.2018 13:30;995,2;22,4;27,7;0;0;250;1,3;;29,9;;3,1
27.09.2018 13:40;995,1;22,6;25,2;0;0;260;2,2;;29;;3
27.09.2018 13:50;994,8;22,6;22,8;0;0;250;2,6;;27,9;;2,9
27.09.2018 14:00;994,6;23;25,5;0;0;250;2,2;0;26,5;413,9;2,9
27.09.2018 14:10;994,5;22,8;25,5;0;0;230;2,4;;25,2;;2,9
27.09.2018 14:20;994,4;23,2;26,2;0;0;240;2,1;;23,8;;2,9
27.09.2018 14:30;994,2;23;26,7;0;0;260;2,7;;22,4;;2,9
27.09.2018 14:40;994,1;23,4;28;0;0;240;2,3;;20,9;;2,9
