Timestamp;Power_Electricity;Power_Heat;Power_Cold;Power_Gas;Time_Availability
2017-12-16 22:00;3150;717,6;129,6;5172,1;30
2017-12-16 22:15;3308,1;717,6;128,3;5114,4;29,75
2017-12-16 22:30;3177,6;358,8;127,4;5202;29,5
2017-12-16 22:45;3021,8;717,6;127,6;4985,4;29,25
2017-12-16 23:00;3320,5;358,8;129,3;5298,8;29
2017-12-16 23:15;2971,7;358,8;125,9;5259,7;28,75
2017-12-16 23:30;3238,2;358,8;123,6;5056,8;28,5
2017-12-16 23:45;3157,8;717,6;125,9;5160,5;28,25
2017-12-17 00:00;3010,3;717,6;126,7;5107,5;28
2017-12-17 00:15;3288,9;1076,4;126;5176,7;27,75
2017-12-17 00:30;3093,6;358,8;122,6;5073;27,5
2017-12-17 00:45;2974;358,8;120,9;5135,2;27,25
2017-12-17 01:00;3388,4;717,6;124,5;5427,9;27
2017-12-17 01:15;3003,8;717,6;121,8;4980,8;26,75
2017-12-17 01:30;3212;0;124,8;5259,7;26,5
2017-12-17 01:45;3161,4;717,6;127,7;5333,4;26,25
2017-12-17 02:00;3355,7;717,6;126,4;5093,7;26
2017-12-17 02:15;3160,7;717,6;127,9;5312,7;25,75
2017-12-17 02:30;3142,1;1076,4;125,3;5043;25,5
2017-12-17 02:45;3254,7;1435,2;126,2;5294,2;25,25
2017-12-17 03:00;3136;358,8;125;5218,2;25
2017-12-17 03:15;2998,1;358,8;123,4;5135,2;24,75
2017-12-17 03:30;3387,1;717,6;127,8;5404,9;24,5
2017-12-17 03:45;3323;1435,2;127,5;5179;24,25
2017-12-17 04:00;3095,4;717,6;128,1;5206,6;24
2017-12-17 04:15;3223,2;717,6;130,3;5416,4;23,75
2017-12-17 04:30;3173;717,6;127,2;5008,4;23,5
2017-12-17 04:45;3315,2;717,6;127,1;5126;23,25
2017-12-17 05:00;3295,7;717,6;128,1;5308,1;23
2017-12-17 05:15;3213;0;127;5229,7;22,75
2017-12-17 05:30;3235,1;717,6;128,6;5317,3;22,5
2017-12-17 05:45;3145,9;358,8;126;5167,5;22,25
2017-12-17 06:00;3316,2;358,8;127,1;5460,2;22
2017-12-17 06:15;3314,8;358,8;128,2;5404,9;21,75
2017-12-17 06:30;3072,7;1076,4;126,6;5149;21,5
2017-12-17 06:45;3175,7;717,6;125,9;5243,5;21,25
2017-12-17 07:00;3255,9;717,6;125,3;5321,9;21
2017-12-17 07:15;3304,6;717,6;126,2;5294,2;20,75
2017-12-17 07:30;3402,6;717,6;126,4;5151,3;20,5
2017-12-17 07:45;3203,1;1076,4;125,7;5335,7;20,25
2017-12-17 08:00;3205,5;358,8;126,2;5245,8;20
2017-12-17 08:15;3371,8;358,8;127,8;5331,1;19,75
2017-12-17 08:30;3272,1;717,6;123,6;5206,6;19,5
2017-12-17 08:45;3289,2;717,6;123,4;5100,6;19,25
2017-12-17 09:00;3151,2;358,8;125,9;5425,6;19
2017-12-17 09:15;3355,8;717,6;126,7;5096;18,75
2017-12-17 09:30;3385,4;1076,4;129,8;5480,9;18,5
2017-12-17 09:45;3210,4;717,6;130,1;5257,3;18,25
2017-12-17 10:00;3170,6;358,8;129,2;5013;18
2017-12-17 10:15;3375,6;717,6;130,4;5508,6;17,75
2017-12-17 10:30;3137,4;1076,4;129;5241,2;17,5
2017-12-17 10:45;3183,3;358,8;129,7;4978,5;17,25
2017-12-17 11:00;3300,2;717,6;134;5395,6;17
2017-12-17 11:15;3180,9;1076,4;134,1;4973,9;16,75
2017-12-17 11:30;3296,8;358,8;135,7;5202;16,5
2017-12-17 11:45;3194,7;717,6;135,8;5096;16,25
2017-12-17 12:00;3163,2;717,6;135,4;5093,7;16
2017-12-17 12:15;3374,8;1076,4;137,5;5324,2;15,75
2017-12-17 12:30;3073,9;717,6;135,1;5008,4;15,5
2017-12-17 12:45;3345,1;358,8;135,7;5266,6;15,25
2017-12-17 13:00;3144,4;1435,2;137,5;5033,8;15
2017-12-17 13:15;3098,1;358,8;137,6;4973,9;14,75
2017-12-17 13:30;3334,6;717,6;140,5;5215,9;14,5
2017-12-17 13:45;3172,8;1076,4;136,6;4881,7;14,25
2017-12-17 14:00;3217;717,6;137,3;5040,7;14
2017-12-17 14:15;3197,3;358,8;138,4;5181,3;13,75
2017-12-17 14:30;3159,6;1076,4;132,5;5109,8;13,5
2017-12-17 14:45;3316,1;717,6;135;5169,8;13,25
2017-12-17 15:00;3269,2;358,8;135,5;5029,2;13
2017-12-17 15:15;3045,5;358,8;132,9;5199,7;12,75
2017-12-17 15:30;3205,7;1076,4;131,4;4973,9;12,5
2017-12-17 15:45;3176,9;0;131;5185,9;12,25
2017-12-17 16:00;3169,1;717,6;125;4946,2;12
2017-12-17 16:15;3237,4;358,8;123;5344,9;11,75
2017-12-17 16:30;3212;717,6;120,2;5266,6;11,5
2017-12-17 16:45;3363,3;717,6;119,1;4996,9;11,25
2017-12-17 17:00;3057,4;1076,4;117,1;5356,5;11
2017-12-17 17:15;3016,6;358,8;117,9;5029,2;10,75
2017-12-17 17:30;3546,8;717,6;120;5084,5;10,5
2017-12-17 17:45;3178,9;358,8;116,4;5229,7;10,25
2017-12-17 18:00;3385,1;1076,4;121,4;5001,5;10
2017-12-17 18:15;3251,8;717,6;118,6;5358,8;9,75
2017-12-17 18:30;3405;358,8;116,4;4943,9;9,5
2017-12-17 18:45;3219,1;1076,4;113,9;5317,3;9,25
2017-12-17 19:00;3348,7;717,6;109,8;5255;9
2017-12-17 19:15;3425,2;717,6;117;5105,2;8,75
2017-12-17 19:30;3200;1076,4;108,6;5501,7;8,5
2017-12-17 19:45;3412,3;358,8;108,4;5895,8;8,25
2017-12-17 20:00;3193,9;1076,4;109;6077,9;8
2017-12-17 20:15;3383,5;358,8;110,5;5930,4;7,75
2017-12-17 20:30;3455,3;358,8;110,7;5916,5;7,5
2017-12-17 20:45;3349,1;1076,4;109,3;6121,7;7,25
2017-12-17 21:00;4046,8;717,6;119,2;6119,4;7
2017-12-17 21:15;4337,7;1076,4;125,1;6536,5;6,75
2017-12-17 21:30;4981,1;358,8;142,4;6792,4;6,5
2017-12-17 21:45;4721,5;717,6;157,9;6631;6,25
2017-12-17 22:00;4856,2;358,8;167,8;6474,3;6
2017-12-17 22:15;4959,9;717,6;174,7;6455,9;5,75
2017-12-17 22:30;4989,6;358,8;176,2;6744;5,5
2017-12-17 22:45;4973,3;358,8;179,9;6580,3;5,25
2017-12-17 23:00;4739,7;717,6;181,8;6755,5;5
2017-12-17 23:15;5097,6;358,8;184,5;6548,1;4,75
2017-12-17 23:30;4934,5;717,6;182,5;6840,8;4,5
2017-12-17 23:45;5168,4;717,6;184,3;6700,2;4,25
2017-12-18 00:00;4573,2;717,6;181,3;6716,3;4
2017-12-18 00:15;4699,3;1076,4;177,7;6946,8;3,75
2017-12-18 00:30;5326,1;358,8;182,7;6750,9;3,5
2017-12-18 00:45;5639,5;717,6;188,6;6465,1;3,25
2017-12-18 01:00;5632,4;358,8;198,5;6732,4;3
2017-12-18 01:15;5740,9;1076,4;209,9;6534,2;2,75
2017-12-18 01:30;5352,1;1076,4;210,1;6739,4;2,5
2017-12-18 01:45;5557,3;358,8;209,3;6511,2;2,25
2017-12-18 02:00;5564,8;717,6;207;6333,7;2
2017-12-18 02:15;5550,6;717,6;197,1;6785,5;1,75
2017-12-18 02:30;5461;1076,4;185,4;6697,9;1,5
2017-12-18 02:45;5414,3;1076,4;182,6;6637,9;1,25
2017-12-18 03:00;5531,9;358,8;179,3;6520,4;1
2017-12-18 03:15;5429,3;717,6;176,8;6686,4;0,75
2017-12-18 03:30;5371,5;717,6;174,5;6711,7;0,5
2017-12-18 03:45;5472,2;358,8;175;7622,1;0,25
2017-12-18 04:00;5289,5;1076,4;173;7195,7;-18
2017-12-18 04:15;5876,2;717,6;175,1;7652,1;-17,75
2017-12-18 04:30;5609,9;717,6;177;7790,4;-17,5
2017-12-18 04:45;5857,1;717,6;180,1;7834,2;-17,25
2017-12-18 05:00;6236,5;1794;187,6;7935,6;-17
2017-12-18 05:15;7216,2;1076,4;198,3;7755,8;-16,75
2017-12-18 05:30;7733,4;717,6;213,3;7937,9;-16,5
2017-12-18 05:45;7815,3;1076,4;230,7;7765;-16,25
2017-12-18 06:00;7776;1076,4;243;7557,6;-16
2017-12-18 06:15;7872,5;1794;248,2;8391,9;-15,75
2017-12-18 06:30;7479,7;717,6;248,3;8984,3;-15,5
2017-12-18 06:45;7761,8;1076,4;247,9;9007,3;-15,25
2017-12-18 07:00;7995,5;358,8;249,7;9680,3;-15
2017-12-18 07:15;7806,3;717,6;249,1;9129,5;-14,75
2017-12-18 07:30;8041,3;717,6;253,6;8885,2;-14,5
2017-12-18 07:45;7770,9;1076,4;253,7;10302,6;-14,25
2017-12-18 08:00;7535,3;717,6;250;9873,9;-14
2017-12-18 08:15;7611,4;717,6;250,6;9281,6;-13,75
2017-12-18 08:30;7688,2;717,6;247,7;9060,3;-13,5
2017-12-18 08:45;7922,2;717,6;249;9090,3;-13,25
2017-12-18 09:00;7837,4;717,6;253,6;9452,2;-13
2017-12-18 09:15;7927,1;717,6;256,2;8760,7;-12,75
2017-12-18 09:30;7890,7;717,6;260;8424,2;-12,5
2017-12-18 09:45;7217,5;717,6;256,4;8297,4;-12,25
2017-12-18 10:00;7374,1;717,6;254,7;7871;-12
2017-12-18 10:15;7683,1;1076,4;252,6;8106,1;-11,75
2017-12-18 10:30;7622,3;1076,4;254,6;8032,4;-11,5
2017-12-18 10:45;7775,5;1076,4;259,4;8269,8;-11,25
2017-12-18 11:00;7713,6;717,6;266,7;9064,9;-11
2017-12-18 11:15;7866,5;1076,4;270,5;8016,2;-10,75
2017-12-18 11:30;7550,5;717,6;272,1;7889,5;-10,5
2017-12-18 11:45;7867;717,6;272,9;7838,8;-10,25
2017-12-18 12:00;7692,1;1076,4;279,5;7516,1;-10
2017-12-18 12:15;7620,8;0;277,3;7977,1;-9,75
2017-12-18 12:30;7634;717,6;280,3;7617,5;-9,5
2017-12-18 12:45;6981,2;717,6;274,5;7624,4;-9,25
2017-12-18 13:00;6920,7;717,6;267,4;8039,3;-9
2017-12-18 13:15;7059,1;1435,2;262,2;7389,3;-8,75
2017-12-18 13:30;7056,1;358,8;261,1;7449,3;-8,5
2017-12-18 13:45;6949,3;717,6;258,7;7426,2;-8,25
2017-12-18 14:00;6681;717,6;256,5;7396,2;-8
2017-12-18 14:15;6973,4;717,6;255,7;7456,2;-7,75
2017-12-18 14:30;6810,5;717,6;253,4;7209,5;-7,5
2017-12-18 14:45;6975;717,6;251,6;7218,8;-7,25
2017-12-18 15:00;6960,5;358,8;252,2;7619,8;-7
2017-12-18 15:15;6720,8;1435,2;249,9;7082,8;-6,75
2017-12-18 15:30;6432,9;1435,2;244,4;7393,9;-6,5
2017-12-18 15:45;6742,6;1794;240,4;7596,8;-6,25
2017-12-18 16:00;6772,6;1794;236,8;7596,8;-6
2017-12-18 16:15;6758,7;2152,8;235,1;7769,6;-5,75
2017-12-18 16:30;6878,3;1076,4;237,1;7412,4;-5,5
2017-12-18 16:45;6859,3;1435,2;240,1;7612,9;-5,25
2017-12-18 17:00;6781,4;717,6;246,1;7723,5;-5
2017-12-18 17:15;6521,4;1076,4;244;7225,7;-4,75
2017-12-18 17:30;6425,1;717,6;243,8;7755,8;-4,5
2017-12-18 17:45;6882,1;358,8;242,1;7451,6;-4,25
2017-12-18 18:00;6510,9;1076,4;237,7;7435,4;-4
2017-12-18 18:15;6889,4;717,6;239;7649,8;-3,75
2017-12-18 18:30;6586,9;717,6;242,5;7481,5;-3,5
2017-12-18 18:45;6829,5;717,6;240;7762,7;-3,25
2017-12-18 19:00;6663,2;717,6;237,5;7352,5;-3
2017-12-18 19:15;6654,3;717,6;237,3;7444,6;-2,75
2017-12-18 19:30;6348,2;358,8;233,3;7430,8;-2,5
2017-12-18 19:45;6493,5;358,8;232,2;7389,3;-2,25
2017-12-18 20:00;6202;717,6;231,9;7246,4;-2
2017-12-18 20:15;5818,5;717,6;222,5;6965,2;-1,75
2017-12-18 20:30;4882,7;358,8;209,4;7336,3;-1,5
2017-12-18 20:45;4765;717,6;193,9;7311;-1,25
2017-12-18 21:00;4779,8;717,6;182,7;7165,8;-1
2017-12-18 21:15;4930,6;1435,2;174,7;7274,1;-0,75
2017-12-18 21:30;4899,2;358,8;176,3;6716,3;-0,5
2017-12-18 21:45;4655,8;358,8;173,8;6831,6;-0,25
2017-12-18 22:00;4887,4;717,6;176,2;6944,5;6
2017-12-18 22:15;4978,6;717,6;176,7;6635,6;5,75
2017-12-18 22:30;4822;717,6;171,7;7029,8;5,5
2017-12-18 22:45;4935,5;358,8;175,6;6750,9;5,25
2017-12-18 23:00;4752;358,8;173;6628,7;5
2017-12-18 23:15;4564;1076,4;167,9;7057,4;4,75
2017-12-18 23:30;4666,1;0;166,6;6718,6;4,5
2017-12-18 23:45;4570,8;717,6;162;6907,6;4,25
2017-12-19 00:00;4592,4;717,6;160,6;6771,6;4
2017-12-19 00:15;4567;0;162;6520,4;3,75
2017-12-19 00:30;4569,5;358,8;158,5;6986;3,5
2017-12-19 00:45;4458,4;717,6;157,5;6483,5;3,25
2017-12-19 01:00;4385,7;358,8;155,7;6674,8;3
2017-12-19 01:15;4251,9;0;153;7025,2;2,75
2017-12-19 01:30;4946,4;717,6;156,3;6617,2;2,5
2017-12-19 01:45;4854,8;358,8;159,7;6949,1;2,25
2017-12-19 02:00;5050,3;717,6;165,4;6886,9;2
2017-12-19 02:15;4774,9;717,6;170;6561,9;1,75
2017-12-19 02:30;4954,3;717,6;170;7138,1;1,5
2017-12-19 02:45;4912,4;717,6;170,5;6697,9;1,25
2017-12-19 03:00;4808,4;717,6;168,4;6635,6;1
2017-12-19 03:15;4964,6;358,8;170,1;7105,8;0,75
2017-12-19 03:30;5042,7;358,8;169,4;6928,4;0,5
2017-12-19 03:45;5389,1;1076,4;173,5;7253,3;0,25
2017-12-19 04:00;5041;717,6;178,5;7214,2;-18
2017-12-19 04:15;5584,7;717,6;183,9;7071,3;-17,75
2017-12-19 04:30;5440,7;717,6;187,4;7960,9;-17,5
2017-12-19 04:45;5660;717,6;188,2;7232,6;-17,25
2017-12-19 05:00;6010,7;1794;199,8;7456,2;-17
2017-12-19 05:15;6999,6;1435,2;210,5;7509,2;-16,75
2017-12-19 05:30;7349,8;1076,4;227,2;7320,2;-16,5
2017-12-19 05:45;7607;1076,4;242,2;8394,2;-16,25
2017-12-19 06:00;7578,8;1794;255,8;8530,2;-16
2017-12-19 06:15;7839,8;1435,2;263,1;8530,2;-15,75
2017-12-19 06:30;7481,8;1076,4;264,2;9389,9;-15,5
2017-12-19 06:45;7574;1076,4;266,1;8986,6;-15,25
2017-12-19 07:00;7455,4;1435,2;267,2;9039,6;-15
2017-12-19 07:15;7542,3;1794;264,6;9101,8;-14,75
2017-12-19 07:30;7467,6;1076,4;266,7;7972,5;-14,5
2017-12-19 07:45;7399,2;1076,4;267,3;8419,6;-14,25
2017-12-19 08:00;7506,2;1435,2;269,9;7845,7;-14
2017-12-19 08:15;7304,4;1076,4;270;8212,2;-13,75
2017-12-19 08:30;7550,9;1076,4;275,1;8198,3;-13,5
2017-12-19 08:45;7390,9;1435,2;277,3;7695,9;-13,25
2017-12-19 09:00;7515,8;1076,4;281,8;8348,1;-13
2017-12-19 09:15;7427;717,6;285,2;7737,4;-12,75
2017-12-19 09:30;7337,1;1794;289,9;7774,2;-12,5
2017-12-19 09:45;6950,4;1435,2;287,9;7896,4;-12,25
2017-12-19 10:00;7161,7;1076,4;288,8;7582,9;-12
2017-12-19 10:15;7291;717,6;289,7;7675,1;-11,75
2017-12-19 10:30;7411,3;1076,4;292,7;7430,8;-11,5
2017-12-19 10:45;7357;1435,2;296,8;7391,6;-11,25
2017-12-19 11:00;7313,5;1435,2;305,3;8735,4;-11
2017-12-19 11:15;7345,1;1076,4;305,8;7811,1;-10,75
2017-12-19 11:30;7222,7;1076,4;303,9;7744,3;-10,5
2017-12-19 11:45;7141,4;1076,4;299,3;7873,3;-10,25
2017-12-19 12:00;7173,2;1076,4;302,4;7497,7;-10
2017-12-19 12:15;7128,7;1435,2;297,9;7020,6;-9,75
2017-12-19 12:30;7100,8;717,6;298,9;7389,3;-9,5
2017-12-19 12:45;6621,4;10046,4;295,7;7034,4;-9,25
2017-12-19 13:00;6943,6;4305,6;295,5;6951,4;-9
2017-12-19 13:15;6850,4;1076,4;292,5;6753,2;-8,75
2017-12-19 13:30;6751,1;1435,2;291;6605,7;-8,5
2017-12-19 13:45;5624;1435,2;276,1;6649,5;-8,25
2017-12-19 14:00;5646,5;1076,4;262,4;6737,1;-8
2017-12-19 14:15;5749;717,6;248,9;6594,2;-7,75
2017-12-19 14:30;5959,4;1435,2;240,6;6889,2;-7,5
2017-12-19 14:45;5695,3;1794;241,4;6684;-7,25
2017-12-19 15:00;5640,6;717,6;239,5;6679,4;-7
2017-12-19 15:15;5545,4;1076,4;235,6;6700,2;-6,75
2017-12-19 15:30;5643,5;1435,2;230,6;7022,9;-6,5
2017-12-19 15:45;5486,1;1076,4;228,4;6644,9;-6,25
2017-12-19 16:00;5680,6;1076,4;225,3;6776,2;-6
2017-12-19 16:15;5580;717,6;225,7;6769,3;-5,75
2017-12-19 16:30;5437,9;1435,2;223,6;7576;-5,5
2017-12-19 16:45;5668,5;1076,4;225,5;6649,5;-5,25
2017-12-19 17:00;5548,2;1435,2;222,4;6474,3;-5
2017-12-19 17:15;5423,3;1435,2;220,8;6764,7;-4,75
2017-12-19 17:30;5303;717,6;219,5;6621,8;-4,5
2017-12-19 17:45;5324,8;1435,2;216,1;6329,1;-4,25
2017-12-19 18:00;5038,6;1076,4;211;6939,9;-4
2017-12-19 18:15;5040,4;717,6;207,1;6511,2;-3,75
2017-12-19 18:30;5012,1;1435,2;204,2;6455,9;-3,5
2017-12-19 18:45;4746;1794;198,4;6907,6;-3,25
2017-12-19 19:00;4829,6;717,6;196,3;6257,6;-3
2017-12-19 19:15;4635,5;1435,2;192,3;6658,7;-2,75
2017-12-19 19:30;4460;1076,4;186,8;6642,6;-2,5
2017-12-19 19:45;4378,2;1435,2;184,5;6370,6;-2,25
2017-12-19 20:00;4242,4;717,6;178,6;6783,2;-2
2017-12-19 20:15;4075,7;1076,4;172,9;6416,7;-1,75
2017-12-19 20:30;3790,1;717,6;167,5;6354,5;-1,5
2017-12-19 20:45;3966,5;1076,4;163,3;6903;-1,25
2017-12-19 21:00;3725;358,8;158;6165,5;-1
2017-12-19 21:15;4000,8;717,6;158,5;6455,9;-0,75
2017-12-19 21:30;3951,6;717,6;160,1;6031,8;-0,5
2017-12-19 21:45;3858,1;717,6;157,8;5713,7;-0,25
2017-12-19 22:00;3784,2;717,6;159,6;6363,7;6
2017-12-19 22:15;3928,2;358,8;158,9;5718,3;5,75
2017-12-19 22:30;3729,4;1435,2;156,6;5918,8;5,5
2017-12-19 22:45;3428,2;0;152,2;6225,4;5,25
2017-12-19 23:00;3088,8;717,6;145,1;5858,9;5
2017-12-19 23:15;3332,1;1076,4;139;6158,5;4,75
2017-12-19 23:30;3487,4;717,6;137,6;5964,9;4,5
2017-12-19 23:45;3282,9;717,6;136,1;6202,3;4,25
2017-12-20 00:00;3187;717,6;137,1;6310,7;4
2017-12-20 00:15;3198,6;717,6;135,7;6047,9;3,75
2017-12-20 00:30;3427,1;717,6;136,1;6126,3;3,5
2017-12-20 00:45;3231,8;358,8;135,6;6296,8;3,25
2017-12-20 01:00;3233;358,8;136;5858,9;3
2017-12-20 01:15;3302,4;717,6;137,1;6594,2;2,75
2017-12-20 01:30;3226,1;1076,4;135;6190,8;2,5
2017-12-20 01:45;3263,3;717,6;135,4;6301,4;2,25
2017-12-20 02:00;3178,1;1076,4;135,8;6370,6;2
2017-12-20 02:15;3409;717,6;135,9;6121,7;1,75
2017-12-20 02:30;3186,9;358,8;135,5;6329,1;1,5
2017-12-20 02:45;3265,4;358,8;135,5;6200;1,25
2017-12-20 03:00;3630,2;717,6;140,2;6193,1;1
2017-12-20 03:15;3307,5;1076,4;140,2;6313;0,75
2017-12-20 03:30;3931,8;717,6;148;6531,9;0,5
2017-12-20 03:45;3699,8;717,6;152,6;6598,8;0,25
2017-12-20 04:00;3713,4;717,6;153,4;6522,7;-18
2017-12-20 04:15;3844,3;717,6;159,1;6686,4;-17,75
2017-12-20 04:30;4812,4;358,8;168,3;6790,1;-17,5
2017-12-20 04:45;6269,8;1076,4;196,7;6852,3;-17,25
2017-12-20 05:00;6682,9;717,6;226,3;6905,3;-17
2017-12-20 05:15;6479,5;1435,2;253,9;6840,8;-16,75
2017-12-20 05:30;5555,8;1435,2;263,6;7055,1;-16,5
2017-12-20 05:45;5588,5;1076,4;254,5;7064,3;-16,25
2017-12-20 06:00;5600,2;1435,2;243,2;7486,1;-16
2017-12-20 06:15;5710,3;1435,2;236,9;7712;-15,75
2017-12-20 06:30;5262,1;1794;232,1;7433,1;-15,5
2017-12-20 06:45;5519,9;1076,4;231,3;7460,8;-15,25
2017-12-20 07:00;5210,9;1435,2;227,3;7502,3;-15
2017-12-20 07:15;5525,8;1076,4;225,3;7490,7;-14,75
2017-12-20 07:30;5155;1794;224,2;7645,2;-14,5
2017-12-20 07:45;5542,3;1076,4;224,4;7716,6;-14,25
2017-12-20 08:00;5278,9;1076,4;226,9;7905,6;-14
2017-12-20 08:15;5377;1435,2;225,3;8262,9;-13,75
2017-12-20 08:30;5343,2;717,6;229;6790,1;-13,5
2017-12-20 08:45;5535,7;1794;228,9;4757,2;-13,25
2017-12-20 09:00;5283,2;1076,4;230,7;5169,8;-13
2017-12-20 09:15;5203,2;1435,2;228,8;4766,4;-12,75
2017-12-20 09:30;5250,5;1794;227,8;5098,3;-12,5
2017-12-20 09:45;5244,8;1794;224,7;5202;-12,25
2017-12-20 10:00;5248,3;3588;222,7;4893,2;-12
2017-12-20 10:15;5238,2;2870,4;224,7;5003,8;-11,75
2017-12-20 10:30;5313,4;2870,4;225,4;4817,1;-11,5
2017-12-20 10:45;5579,4;2511,6;229;4923,1;-11,25
2017-12-20 11:00;5547,7;3229,2;232,2;5054,5;-11
2017-12-20 11:15;5590,1;2511,6;237,7;4923,1;-10,75
2017-12-20 11:30;5537,5;1794;240,1;4667,3;-10,5
2017-12-20 11:45;5740,8;1435,2;241,9;4946,2;-10,25
2017-12-20 12:00;5325,4;1435,2;241,3;4648,9;-10
2017-12-20 12:15;5384,5;1435,2;239;4374,6;-9,75
2017-12-20 12:30;5245,9;1435,2;237,6;6001,8;-9,5
2017-12-20 12:45;5410,7;1435,2;235,7;5626,1;-9,25
2017-12-20 13:00;5107,3;1076,4;233,3;6004,1;-9
2017-12-20 13:15;4685,2;1435,2;227,3;6820;-8,75
2017-12-20 13:30;5002,5;1435,2;226,2;5580;-8,5
2017-12-20 13:45;4740,5;1076,4;218,7;6096,3;-8,25
2017-12-20 14:00;4931,9;1076,4;216,7;5474;-8
2017-12-20 14:15;4465,6;1435,2;214,3;5494,7;-7,75
2017-12-20 14:30;4510,6;1076,4;210,3;5690,7;-7,5
2017-12-20 14:45;4604,4;1435,2;208,8;5547,8;-7,25
2017-12-20 15:00;4478,9;1794;202,2;5568,5;-7
2017-12-20 15:15;4539,4;1435,2;203;5711,4;-6,75
2017-12-20 15:30;4360,4;1076,4;201,3;5485,5;-6,5
2017-12-20 15:45;4474,6;1794;199,9;5842,8;-6,25
2017-12-20 16:00;4525,3;1435,2;200,4;5540,8;-6
2017-12-20 16:15;4423,8;1076,4;197,6;5554,7;-5,75
2017-12-20 16:30;4305,9;1435,2;195,6;5771,3;-5,5
2017-12-20 16:45;4383,8;1076,4;194,6;5557;-5,25
2017-12-20 17:00;4461,2;1435,2;193,9;5384,1;-5
2017-12-20 17:15;4447,8;1076,4;194,2;6020,3;-4,75
2017-12-20 17:30;4205,9;1076,4;193;5344,9;-4,5
2017-12-20 17:45;4387,3;1435,2;193,1;5720,6;-4,25
2017-12-20 18:00;3797,6;1076,4;185,8;5840,5;-4
2017-12-20 18:15;3940,8;717,6;180,2;5520,1;-3,75
2017-12-20 18:30;4076,5;1794;178,7;5741,4;-3,5
2017-12-20 18:45;4001,9;1435,2;174,5;5467,1;-3,25
2017-12-20 19:00;3975,5;1435,2;176,5;5494,7;-3
2017-12-20 19:15;3915,2;717,6;176,2;5667,6;-2,75
2017-12-20 19:30;3827,5;1435,2;174,7;5492,4;-2,5
2017-12-20 19:45;3651,2;1076,4;170,8;5487,8;-2,25
2017-12-20 20:00;3698,2;717,6;167,7;5916,5;-2
2017-12-20 20:15;3498,7;1794;163,1;5386,4;-1,75
2017-12-20 20:30;3432,4;358,8;158,7;5697,6;-1,5
2017-12-20 20:45;3291,3;717,6;155,8;5633;-1,25
2017-12-20 21:00;3334,3;717,6;151,8;5248,1;-1
2017-12-20 21:15;3498,6;717,6;151,8;5888,9;-0,75
2017-12-20 21:30;3148,4;358,8;148,6;4971,5;-0,5
2017-12-20 21:45;3445,1;358,8;150,3;5185,9;-0,25
2017-12-20 22:00;3246,3;717,6;149,3;5298,8;6
2017-12-20 22:15;3508,2;717,6;149,4;4973,9;5,75
2017-12-20 22:30;3260,6;717,6;151,8;5245,8;5,5
2017-12-20 22:45;3308,6;717,6;150,3;5321,9;5,25
2017-12-20 23:00;3357,7;358,8;151,5;5015,3;5
2017-12-20 23:15;3402,2;358,8;150,3;5257,3;4,75
2017-12-20 23:30;3505;1076,4;153,1;4937;4,5
2017-12-20 23:45;3227,7;358,8;153,3;4937;4,25
2017-12-21 00:00;3406,2;717,6;153,8;5333,4;4
2017-12-21 00:15;3304;1435,2;152,7;5091,4;3,75
2017-12-21 00:30;3540,1;0;153,1;4911,6;3,5
2017-12-21 00:45;3366;717,6;155,8;5453,3;3,25
2017-12-21 01:00;3233,4;717,6;153,8;4996,9;3
2017-12-21 01:15;3281,9;717,6;153,6;5582,3;2,75
2017-12-21 01:30;3157,5;358,8;149,2;5146,7;2,5
2017-12-21 01:45;3254,5;0;147,9;5197,4;2,25
2017-12-21 02:00;3200,3;1076,4;147,5;5427,9;2
2017-12-21 02:15;3281,3;358,8;148,6;5255;1,75
2017-12-21 02:30;3027,1;717,6;147,1;5073;1,5
2017-12-21 02:45;3356,7;358,8;148,3;5480,9;1,25
2017-12-21 03:00;3154,1;358,8;147,7;5038,4;1
2017-12-21 03:15;3253,6;358,8;148,5;5347,2;0,75
2017-12-21 03:30;3661,8;717,6;154,7;5828,9;0,5
2017-12-21 03:45;3457,5;717,6;157;5317,3;0,25
2017-12-21 04:00;3626,6;717,6;162,5;5407,2;-18
2017-12-21 04:15;3700,3;358,8;167,7;5492,4;-17,75
2017-12-21 04:30;3907,6;1435,2;171,8;5291,9;-17,5
2017-12-21 04:45;4172,7;717,6;180,1;5621,5;-17,25
2017-12-21 05:00;4130,6;1076,4;186;5391;-17
2017-12-21 05:15;4254,6;1076,4;192,5;5301,1;-16,75
2017-12-21 05:30;4479,5;1794;200,6;5649,2;-16,5
2017-12-21 05:45;4393;1435,2;203,2;5729,8;-16,25
2017-12-21 06:00;4509,2;358,8;207,7;5665,3;-16
2017-12-21 06:15;4403,3;1435,2;209,4;5971,8;-15,75
2017-12-21 06:30;4238,1;1435,2;208;5660,7;-15,5
2017-12-21 06:45;4722,7;1076,4;211,9;5646,9;-15,25
2017-12-21 07:00;4492;1435,2;211,7;5536,2;-15
2017-12-21 07:15;4405,9;717,6;211,8;5195,1;-14,75
2017-12-21 07:30;4587,8;1076,4;215,9;5856,6;-14,5
2017-12-21 07:45;4476,5;1076,4;213;5271,2;-14,25
2017-12-21 08:00;4499,2;1435,2;214,6;5368;-14
2017-12-21 08:15;4196,3;1076,4;212,1;5925,8;-13,75
