Date [yyyy-mm-dd-hh-mm];air_pressure;air_temperature;relative_air_humidity;rain_indicator;rainfall;wind_direction;wind_speed;clouds;global_radiation;direct_radiation;diffuse_radiation
02.11.2019 23:30;962,3;11,6;83;0;0;110;1;;;;
02.11.2019 23:40;962,3;11,6;82;0;0;100;1,6;;;;
02.11.2019 23:50;962,6;11,6;82;0;0;60;1,3;;;;
03.11.2019 00:00;962,7;11,6;83,7;0;0;50;1,6;0,9;0;0;0
03.11.2019 00:10;962,7;11,6;83,5;0;0;30;1,8;;;;
03.11.2019 00:20;962,6;11,6;83,8;0;0;30;2,4;;;;
03.11.2019 00:30;962,5;11,6;83,7;0;0;20;3;;;;
03.11.2019 00:40;962,5;11,6;85;0;0;20;2,8;;;;
03.11.2019 00:50;962,5;11,6;86,6;0;0;10;3,1;;;;
03.11.2019 01:00;962,6;11,5;88,7;0;0;20;3,1;0,6;0;0;0
03.11.2019 01:10;962,4;11,4;91,9;0;0;10;2,4;;;;
03.11.2019 01:20;962,3;11,2;91,2;0;0;10;2,3;;;;
03.11.2019 01:30;962,1;11,1;91,6;0;0;30;1,5;;;;
03.11.2019 01:40;961,9;11,0;91,9;0;0;10;1,5;;;;
03.11.2019 01:50;961,7;10,9;92,5;0;0;10;1,6;;;;
03.11.2019 02:00;961,5;10,8;92,7;0;0;20;2,2;0,8;0;0;0
03.11.2019 02:10;961,4;10,7;94;0;0;20;2,1;;;;
03.11.2019 02:20;961,3;10,6;94,4;0;0;20;2,1;;;;
03.11.2019 02:30;961,2;10,5;95,3;0;0;20;2,1;;;;
03.11.2019 02:40;961;10,4;95,5;0;0;20;2,1;;;;
03.11.2019 02:50;960,8;10,3;96;0;0;20;2;;;;
03.11.2019 03:00;960,7;10,2;96;0;0;20;2,7;0,6;0;0;0
03.11.2019 03:10;960,6;10,1;96,7;0;0;20;2,2;;;;
03.11.2019 03:20;960,5;10,1;96,9;0;0;40;1,7;;;;
03.11.2019 03:30;960,6;10,0;96,8;0;0;40;2;;;;
03.11.2019 03:40;960,5;10,0;97,2;0;0;30;2,2;;;;
03.11.2019 03:50;960,4;9,9;97,4;0;0;30;2,7;;;;
03.11.2019 04:00;960,3;9,9;97,5;0;0;30;2,8;0,5;0;0;0
03.11.2019 04:10;960,2;9,9;97,7;0;0;30;3,9;;;;
03.11.2019 04:20;959,9;9,9;97,9;0;0;30;3,9;;;;
03.11.2019 04:30;959,9;9,9;96;0;0;30;3,4;;;;
03.11.2019 04:40;959,8;9,9;95,5;0;0;30;2,9;;;;
03.11.2019 04:50;959,7;9,9;94,7;0;0;40;2;;;;
03.11.2019 05:00;959,7;10,0;94,2;0;0;30;2,4;0,5;0;0;0
03.11.2019 05:10;959,6;10,0;94,5;0;0;30;2,6;;;;
03.11.2019 05:20;959,6;10,0;94,2;0;0;50;2,1;;;;
03.11.2019 05:30;959,6;10,1;93,7;0;0;50;1,8;;;;
03.11.2019 05:40;959,5;10,1;93,9;0;0;40;2;;;;
03.11.2019 05:50;959,3;10,1;93,7;0;0;30;2,4;;;;
03.11.2019 06:00;959,4;10,1;91,9;0;0;30;2,7;0,5;0;0;0
03.11.2019 06:10;959,4;10,1;92,3;0;0;40;2,4;;;;
03.11.2019 06:20;959,4;10,1;92,5;0;0;30;2,6;;;;
03.11.2019 06:30;959,4;10,1;93;0;0;20;3,5;;;;
03.11.2019 06:40;959,3;10,1;92,6;0;0;30;2,8;;;;
03.11.2019 06:50;959,4;10,0;92,7;0;0;30;2,1;;;;
03.11.2019 07:00;959,3;10,0;93,8;0;0;20;3,1;0,3;16,7;2,8;13,9
03.11.2019 07:10;959,3;10,0;93,9;0;0;20;4,2;;;;
03.11.2019 07:20;959,2;9,9;93,9;0;0;20;4,2;;;;
03.11.2019 07:30;959,2;9,9;93,9;0;0;20;4,3;;;;
03.11.2019 07:40;959,1;9,9;93;0;0;20;3,5;;;;
03.11.2019 07:50;959,1;10,0;92,8;0;0;30;3,8;;;;
03.11.2019 08:00;959,1;10,1;91,6;0;0;30;4,6;0,5;83,3;2,8;80,6
03.11.2019 08:10;959,1;10,2;91,7;0;0;30;4;;;;
03.11.2019 08:20;959,1;10,3;92,2;0;0;30;4,1;;;;
03.11.2019 08:30;959,2;10,4;91,1;0;0;40;3,4;;;;
03.11.2019 08:40;959,2;10,5;90,1;0;0;30;4,8;;;;
03.11.2019 08:50;959,1;10,7;90,8;0;0;40;4,1;;;;
03.11.2019 09:00;959,1;10,8;90,6;0;0;40;3,9;0,6;155,6;5,6;150
03.11.2019 09:10;959;10,9;90,9;0;0;30;4,7;;;;
03.11.2019 09:20;959;11,0;90,8;0;0;40;4,3;;;;
03.11.2019 09:30;958,9;11,1;89,4;0;0;30;3,6;;;;
03.11.2019 09:40;959;11,3;89,7;0;0;40;3,4;;;;
03.11.2019 09:50;959;11,4;88,3;0;0;40;3,7;;;;
03.11.2019 10:00;958,8;11,6;87,5;0;0;20;4,3;0,3;247,2;72,2;175
03.11.2019 10:10;958,8;11,8;87,4;0;0;20;4,2;;;;
03.11.2019 10:20;958,6;11,9;86,1;0;0;20;4,2;;;;
03.11.2019 10:30;958,5;12,0;85;0;0;30;4,4;;;;
03.11.2019 10:40;958,3;12,1;85,4;0;0;20;4,3;;;;
03.11.2019 10:50;958,2;12,2;81,1;0;0;30;3,6;;;;
03.11.2019 11:00;958,1;12,5;76,6;0;0;30;4,1;0,4;230,6;27,8;202,8
03.11.2019 11:10;957,9;12,8;78,4;0;0;30;3,7;;;;
03.11.2019 11:20;957,7;12,9;78,8;0;0;30;3,7;;;;
03.11.2019 11:30;957,6;13,0;77,8;0;0;50;3,5;;;;
03.11.2019 11:40;957,8;13,2;77,3;0;0;20;4,5;;;;
03.11.2019 11:50;957,7;13,3;77;0;0;40;3,3;;;;
03.11.2019 12:00;957,6;13,4;78,1;0;0;20;3,7;0,5;213,9;2,8;211,1
03.11.2019 12:10;957,5;13,5;78,1;0;0;20;3,8;;;;
03.11.2019 12:20;957,3;13,5;75,5;0;0;20;4;;;;
03.11.2019 12:30;957,4;13,5;77,3;0;0;30;3,8;;;;
03.11.2019 12:40;957,3;13,5;77,7;0;0;30;3,8;;;;
03.11.2019 12:50;957,3;13,5;76,5;0;0;30;3,8;;;;
03.11.2019 13:00;957,2;13,6;76,4;0;0;40;3,6;0,6;147,2;0;147,2
03.11.2019 13:10;957,1;13,6;76,8;0;0;40;3,7;;;;
03.11.2019 13:20;957;13,6;78,2;0;0;40;4,3;;;;
03.11.2019 13:30;957;13,6;77,8;0;0;50;3,6;;;;
03.11.2019 13:40;957;13,6;78,5;0;0;60;3,4;;;;
03.11.2019 13:50;957,1;13,6;78,8;0;0;30;3,3;;;;
03.11.2019 14:00;957;13,6;78,8;0;0;30;4;0,6;94,4;0;94,4
03.11.2019 14:10;957;13,6;80,4;0;0;10;4,6;;;;
03.11.2019 14:20;957,1;13,5;80,6;0;0;20;4,3;;;;
03.11.2019 14:30;957,3;13,4;81,3;0;0;20;3,9;;;;
03.11.2019 14:40;957,2;13,4;80,4;0;0;20;3,5;;;;
03.11.2019 14:50;957,2;13,4;81,5;0;0;20;4,2;;;;
03.11.2019 15:00;957;13,3;81,7;0;0;20;3,2;0,5;38,9;0;38,9
03.11.2019 15:10;957,1;13,2;81,9;0;0;30;3,1;;;;
03.11.2019 15:20;957,2;13,2;82,5;0;0;20;3,2;;;;
03.11.2019 15:30;957,2;13,1;84,1;0;0;20;3,7;;;;
03.11.2019 15:40;957,1;13,0;85,4;0;0;30;3;;;;
03.11.2019 15:50;957,1;12,9;85,8;0;0;30;3,1;;;;
03.11.2019 16:00;957,2;12,8;87,3;0;0;30;2,6;0,5;8,3;0;8,3
03.11.2019 16:10;957,1;12,7;87,2;0;0;20;2,8;;;;
03.11.2019 16:20;957,2;12,6;87;0;0;30;2,4;;;;
03.11.2019 16:30;957,2;12,5;86,8;0;0;30;2,5;;;;
03.11.2019 16:40;957,3;12,5;87,8;0;0;20;2,8;;;;
03.11.2019 16:50;957,2;12,4;88,2;0;0;30;2,6;;;;
03.11.2019 17:00;957,4;12,3;87,6;0;0;30;2,6;0,3;0;0;0
03.11.2019 17:10;957,3;12,3;89,1;0;0;20;3,1;;;;
03.11.2019 17:20;957,4;12,3;87,5;0;0;30;3,2;;;;
03.11.2019 17:30;957,4;12,2;87,3;0;0;20;3;;;;
03.11.2019 17:40;957,4;12,2;88,6;0;0;20;3,4;;;;
03.11.2019 17:50;957,5;12,2;90,1;0;0;20;3,7;;;;
03.11.2019 18:00;957,4;12,1;89,8;0;0;20;3,4;0,4;0;0;0
03.11.2019 18:10;957,5;12,0;88,4;0;0;30;2,6;;;;
03.11.2019 18:20;957,6;12,0;91,4;0;0;30;1,9;;;;
03.11.2019 18:30;957,8;11,9;92,4;0;0;30;2;;;;
03.11.2019 18:40;957,9;11,9;91,2;0;0;40;1,9;;;;
03.11.2019 18:50;957,9;11,8;92,2;0;0;50;1,9;;;;
03.11.2019 19:00;958;11,8;93,7;0;0;40;1,7;0,4;0;0;0
03.11.2019 19:10;958;11,7;94;0;0;20;1,3;;;;
03.11.2019 19:20;958,1;11,6;95;0;0;20;1,9;;;;
03.11.2019 19:30;958,1;11,5;95,4;0;0;30;1,9;;;;
03.11.2019 19:40;958,2;11,4;95;0;0;20;2,5;;;;
03.11.2019 19:50;958,3;11,3;95;0;0;20;2,4;;;;
03.11.2019 20:00;958,4;11,3;93,8;0;0;30;2,4;0,9;0;0;0
03.11.2019 20:10;958,4;11,2;94,3;0;0;40;2;;;;
03.11.2019 20:20;958,5;11,2;93,9;0;0;30;2,1;;;;
03.11.2019 20:30;958,5;11,1;94;0;0;30;2,4;;;;
03.11.2019 20:40;958,6;11,0;93,4;0;0;30;2,4;;;;
03.11.2019 20:50;958,6;11,0;94,1;0;0;20;2,9;;;;
03.11.2019 21:00;958,6;10,9;94,2;0;0;20;3;0,9;0;0;0
03.11.2019 21:10;958,5;10,8;93,7;0;0;30;2,7;;;;
03.11.2019 21:20;958,5;10,8;94,6;0;0;20;3,1;;;;
03.11.2019 21:30;958,6;10,7;94,7;0;0;20;3,4;;;;
03.11.2019 21:40;958,8;10,6;94,4;0;0;20;3,7;;;;
03.11.2019 21:50;958,9;10,6;93,9;0;0;20;3,3;;;;
03.11.2019 22:00;958,9;10,5;92,8;0;0;20;3,2;0,9;0;0;0
03.11.2019 22:10;959;10,5;93,2;0;0;20;3;;;;
03.11.2019 22:20;959;10,5;93,2;0;0;20;2,8;;;;
03.11.2019 22:30;959;10,4;91,7;0;0;30;2,1;;;;
03.11.2019 22:40;959,1;10,4;92,2;0;0;40;2,1;;;;
03.11.2019 22:50;959,3;10,4;91,6;0;0;40;2;;;;
03.11.2019 23:00;959,3;10,3;91,2;0;0;50;1,7;1;0;0;0
03.11.2019 23:10;959,3;10,3;91,1;0;0;50;1,8;;;;
03.11.2019 23:20;959,4;10,3;91,6;0;0;50;2;;;;
03.11.2019 23:30;959,5;10,2;91,6;0;0;50;2,1;;;;
03.11.2019 23:40;959,6;10,2;91,9;0;0;50;1,9;;;;
03.11.2019 23:50;959,5;10,2;90,2;0;0;40;1,9;;;;
04.11.2019 00:00;959,6;10,2;91,1;0;0;40;1,9;1;0;0;0
04.11.2019 00:10;959,7;10,2;89,9;0;0;30;2,3;;;;
04.11.2019 00:20;959,8;10,3;89,4;0;0;40;2,1;;;;
04.11.2019 00:30;959,9;10,3;91;0;0;40;2,2;;;;
04.11.2019 00:40;960;10,3;92,5;0;0;30;2,6;;;;
04.11.2019 00:50;960,1;10,2;85,3;0;0;20;2,8;;;;
04.11.2019 01:00;960,2;10,3;85,9;0;0;30;2,8;1;0;0;0
04.11.2019 01:10;960,2;10,3;83,5;0;0;20;3;;;;
04.11.2019 01:20;960,5;10,2;85,3;0;0;40;2,3;;;;
04.11.2019 01:30;960,6;10,2;86;0;0;30;2,2;;;;
04.11.2019 01:40;960,7;10,1;86,2;0;0;40;2,1;;;;
04.11.2019 01:50;960,7;10,0;87,6;0;0;40;1,8;;;;
04.11.2019 02:00;960,8;9,9;89,3;0;0;40;1,7;1;0;0;0
04.11.2019 02:10;960,8;9,8;89,6;0;0;40;1,9;;;;
04.11.2019 02:20;960,9;9,7;89,8;0;0;50;2,1;;;;
04.11.2019 02:30;961;9,7;90,5;0;0;40;2,2;;;;
04.11.2019 02:40;961;9,6;90,1;0;0;40;2,1;;;;
04.11.2019 02:50;961;9,5;89,1;0;0;40;2,1;;;;
04.11.2019 03:00;961,1;9,5;87,7;0;0;40;2;1;0;0;0
04.11.2019 03:10;961,2;9,5;88,9;0;0;40;2,3;;;;
04.11.2019 03:20;961,2;9,5;88,2;0;0;40;1,8;;;;
04.11.2019 03:30;961,3;9,4;88,8;0;0;40;1,8;;;;
04.11.2019 03:40;961,4;9,4;89,6;0;0;40;1,8;;;;
04.11.2019 03:50;961,5;9,3;89,2;0;0;50;2,1;;;;
04.11.2019 04:00;961,6;9,2;88;0;0;50;2;1;0;0;0
04.11.2019 04:10;961,7;9,2;87,7;0;0;40;1,8;;;;
04.11.2019 04:20;961,6;9,1;88,4;0;0;40;1,9;;;;
04.11.2019 04:30;961,5;9,1;87,9;0;0;40;1,9;;;;
04.11.2019 04:40;961,5;9,1;87,3;0;0;40;2,3;;;;
04.11.2019 04:50;961,5;9,1;87,4;0;0;40;2,3;;;;
04.11.2019 05:00;961,5;9,1;88,7;0;0;40;2,8;1;0;0;0
04.11.2019 05:10;961,5;9,2;88,9;0;0;40;2,6;;;;
04.11.2019 05:20;961,6;9,2;89,3;0;0;50;2,1;;;;
04.11.2019 05:30;961,6;9,3;88,6;0;0;50;2,1;;;;
04.11.2019 05:40;961,6;9,3;89,7;0;0;50;2,3;;;;
04.11.2019 05:50;961,6;9,4;90,6;0;0;50;2,6;;;;
04.11.2019 06:00;961,7;9,4;90,5;0;0;50;2,9;1;0;0;0
04.11.2019 06:10;961,9;9,4;91,4;0;0;50;2,6;;;;
04.11.2019 06:20;961,9;9,4;90,8;0;0;60;2,3;;;;
04.11.2019 06:30;961,9;9,4;91,1;0;0;70;2,6;;;;
04.11.2019 06:40;961,9;9,4;91,8;0;0;80;1,6;;;;
04.11.2019 06:50;962;9,4;93;0;0;80;1,8;;;;
04.11.2019 07:00;962;9,4;92,3;0;0;80;2,3;1;2,8;0;2,8
04.11.2019 07:10;961,9;9,4;93,1;0;0;80;2,2;;;;
04.11.2019 07:20;962;9,4;91,6;0;0;70;2,7;;;;
04.11.2019 07:30;962;9,5;90,7;0;0;80;2,7;;;;
04.11.2019 07:40;961,9;9,5;88,9;0;0;70;2,5;;;;
04.11.2019 07:50;961,9;9,6;87,9;0;0;60;2,4;;;;
04.11.2019 08:00;961,8;9,7;87,9;0;0;60;2,1;1;16,7;0;16,7
04.11.2019 08:10;961,9;9,7;87,7;0;0;70;2,1;;;;
04.11.2019 08:20;961,8;9,8;89,3;0;0;60;2,1;;;;
04.11.2019 08:30;961,8;9,9;87,7;0;0;60;1,9;;;;
04.11.2019 08:40;961,9;9,9;86,7;0;0;70;1,8;;;;
04.11.2019 08:50;962;10,0;85,7;0;0;70;1,6;;;;
04.11.2019 09:00;961,9;10,1;81,3;0;0;60;1,8;1;41,7;0;41,7
04.11.2019 09:10;961,8;10,2;78;0;0;60;2,1;;;;
04.11.2019 09:20;961,8;10,4;79,8;0;0;60;2,1;;;;
04.11.2019 09:30;961,9;10,5;78,7;0;0;60;2,2;;;;
04.11.2019 09:40;961,8;10,6;79,5;0;0;60;2,4;;;;
04.11.2019 09:50;961,7;10,7;76,8;0;0;70;2,7;;;;
04.11.2019 10:00;961,7;10,7;76,9;0;0;70;2,3;1;50;0;50
04.11.2019 10:10;961,6;10,8;78,9;0;0;70;2,1;;;;
04.11.2019 10:20;961,5;10,8;78,5;0;0;60;2,5;;;;
04.11.2019 10:30;961,3;10,9;77,5;0;0;60;2,5;;;;
04.11.2019 10:40;961,2;11,0;76,4;0;0;60;2,4;;;;
04.11.2019 10:50;961;11,1;76,4;0;0;70;2,1;;;;
04.11.2019 11:00;961,1;11,1;75,5;0;0;70;2,5;1;72,2;0;72,2
04.11.2019 11:10;961;11,1;78,2;0;0;60;1,9;;;;
04.11.2019 11:20;961;11,1;80,8;0;0;50;2,2;;;;
04.11.2019 11:30;960,8;11,0;81,2;0;0;60;2,1;;;;
04.11.2019 11:40;960,9;11,0;80,9;0;0;60;2,6;;;;
04.11.2019 11:50;960,9;10,9;81,5;0;0;60;2,3;;;;
04.11.2019 12:00;960,8;10,9;80,7;0;0;70;2,3;1;66,7;0;66,7
04.11.2019 12:10;960,8;10,9;81;0;0;60;2,5;;;;
04.11.2019 12:20;960,8;10,9;82,2;0;0;60;2;;;;
04.11.2019 12:30;960,8;10,8;85,1;0;0;60;2,1;;;;
04.11.2019 12:40;960,7;10,7;85,4;0;0;60;2,2;;;;
04.11.2019 12:50;960,8;10,7;84,2;0;0;50;1,8;;;;
04.11.2019 13:00;960,7;10,7;83,2;0;0;80;1,8;1;61,1;0;61,1
04.11.2019 13:10;960,8;10,6;83,5;0;0;70;1,5;;;;
04.11.2019 13:20;960,7;10,7;82,6;0;0;70;1,6;;;;
04.11.2019 13:30;960,7;10,8;81,9;0;0;80;1,2;;;;
04.11.2019 13:40;960,7;10,8;81;0;0;70;1,2;;;;
04.11.2019 13:50;960,9;11,0;78,3;0;0;60;1,5;;;;
04.11.2019 14:00;960,9;11,1;79,4;0;0;70;1,9;1;41,7;0;41,7
04.11.2019 14:10;961;11,2;80,6;0;0;80;2,6;;;;
04.11.2019 14:20;961,1;11,3;81,9;0;0;90;2,3;;;;
04.11.2019 14:30;961,2;11,3;86,6;0;0;110;2;;;;
04.11.2019 14:40;961,3;11,2;87,2;0;0;90;1,9;;;;
04.11.2019 14:50;961,3;11,2;82,7;0;0;80;1,7;;;;
04.11.2019 15:00;961,5;11,2;82,8;0;0;70;1,6;1;22,2;0;22,2
04.11.2019 15:10;961,5;11,2;82;0;0;70;2,1;;;;
04.11.2019 15:20;961,7;11,1;83,6;0;0;80;2;;;;
04.11.2019 15:30;961,8;11,0;84,3;0;0;90;2,2;;;;
04.11.2019 15:40;961,8;10,9;82,8;0;0;80;1,8;;;;
04.11.2019 15:50;961,9;10,8;83,1;0;0;80;1,5;;;;
04.11.2019 16:00;961,9;10,7;83,4;0;0;60;1,6;1;2,8;0;2,8
04.11.2019 16:10;962;10,6;85;0;0;70;2;;;;
04.11.2019 16:20;962,1;10,5;83,8;0;0;70;1,8;;;;
04.11.2019 16:30;962,1;10,3;83,4;0;0;40;2;;;;
04.11.2019 16:40;962,1;10,3;83,8;0;0;40;2,3;;;;
04.11.2019 16:50;962,3;10,2;84,3;0;0;50;2,2;;;;
04.11.2019 17:00;962,5;10,1;84,3;0;0;60;2,2;1;0;0;0
04.11.2019 17:10;962,6;10,0;84,8;0;0;70;2,1;;;;
04.11.2019 17:20;962,7;10,0;85,2;0;0;60;2,1;;;;
04.11.2019 17:30;962,7;9,9;85,5;0;0;60;1,8;;;;
04.11.2019 17:40;962,8;9,9;85,8;0;0;70;2;;;;
04.11.2019 17:50;962,8;9,9;86,5;0;0;70;2,1;;;;
04.11.2019 18:00;963;9,9;88;0;0;70;1,6;1;0;0;0
04.11.2019 18:10;963,1;9,9;88,2;0;0;80;1,9;;;;
04.11.2019 18:20;963,1;9,8;88,8;0;0;60;2,3;;;;
04.11.2019 18:30;963,1;9,8;88,2;0;0;70;2,6;;;;
04.11.2019 18:40;963,2;9,8;89,2;0;0;70;3;;;;
04.11.2019 18:50;963,3;9,7;89,3;0;0;70;2,5;;;;
04.11.2019 19:00;963,3;9,7;89,7;0;0;80;2,4;1;0;0;0
04.11.2019 19:10;963,3;9,7;88,9;0;0;70;2,2;;;;
04.11.2019 19:20;963,4;9,7;88,6;0;0;70;1,9;;;;
04.11.2019 19:30;963,3;9,7;87;0;0;60;2;;;;
04.11.2019 19:40;963,5;9,7;89;0;0;60;2,3;;;;
04.11.2019 19:50;963,6;9,6;87,1;0;0;50;2,5;;;;
04.11.2019 20:00;963,7;9,5;88,3;0;0;50;2,3;1;0;0;0
04.11.2019 20:10;963,6;9,4;89;0;0;50;1,9;;;;
04.11.2019 20:20;963,7;9,3;89,3;0;0;60;2,5;;;;
04.11.2019 20:30;963,7;9,1;90;0;0;50;2;;;;
04.11.2019 20:40;963,6;8,9;90,3;0;0;50;1,9;;;;
04.11.2019 20:50;963,6;8,8;90,5;0;0;40;2,2;;;;
04.11.2019 21:00;963,6;8,6;91,3;0;0;50;2,4;1;0;0;0
04.11.2019 21:10;963,6;8,5;92,2;0;0;50;2,3;;;;
04.11.2019 21:20;963,5;8,4;90,4;0;0;50;2,1;;;;
04.11.2019 21:30;963,5;8,4;92,3;0;0;60;2,4;;;;
04.11.2019 21:40;963,7;8,3;93,7;0;0;60;2;;;;
04.11.2019 21:50;963,6;8,2;95,3;0;0;60;2,2;;;;
04.11.2019 22:00;964,1;8,1;94,1;0;0;60;2;1;0;0;0
04.11.2019 22:10;963,7;8,1;93,9;0;0;40;2,1;;;;
04.11.2019 22:20;963,8;8,2;92,9;0;0;30;2,3;;;;
04.11.2019 22:30;964,1;8,3;91,3;0;0;30;2,3;;;;
04.11.2019 22:40;964,5;8,4;89;0;0;30;2,4;;;;
04.11.2019 22:50;964,5;8,7;89,3;0;0;30;2,3;;;;
04.11.2019 23:00;964,5;8,8;86,4;0;0;50;1,9;1;0;0;0
04.11.2019 23:10;964,7;8,9;88,6;0;0;30;2,7;;;;
04.11.2019 23:20;964,7;9,0;88,4;0;0;30;2,7;;;;
04.11.2019 23:30;964,7;9,0;86,1;0;0;30;2,9;;;;
04.11.2019 23:40;964,8;9,0;83,2;0;0;30;2,9;;;;
04.11.2019 23:50;965;9,0;83,3;0;0;30;2,7;;;;
05.11.2019 00:00;965,2;9,0;84,7;0;0;40;1,7;1;0;0;0
05.11.2019 00:10;965,3;9,0;86,1;0;0;30;1,5;;;;
05.11.2019 00:20;965,3;8,9;88,3;0;0;20;1,8;;;;
05.11.2019 00:30;965,5;8,8;86,2;0;0;20;2,3;;;;
05.11.2019 00:40;965,6;8,8;87,5;0;0;20;2,3;;;;
05.11.2019 00:50;965,8;8,8;88,9;0;0;20;2,5;;;;
05.11.2019 01:00;965,7;8,7;89,3;0;0;30;2,3;1;0;0;0
05.11.2019 01:10;965,7;8,7;88,3;0;0;30;1,9;;;;
05.11.2019 01:20;965,6;8,7;88,2;0;0;30;1,6;;;;
05.11.2019 01:30;965,6;8,6;88,4;0;0;40;1,7;;;;
05.11.2019 01:40;965,6;8,5;89,9;0;0;40;2;;;;
05.11.2019 01:50;965,5;8,4;89,3;0;0;30;2,3;;;;
05.11.2019 02:00;965,5;8,3;90;0;0;50;1,6;1;0;0;0
05.11.2019 02:10;965,4;8,2;89;0;0;30;2;;;;
05.11.2019 02:20;965,4;8,0;86,5;0;0;50;2,1;;;;
05.11.2019 02:30;965,5;8,0;86,6;0;0;40;2,3;;;;
05.11.2019 02:40;965,6;7,9;87,1;0;0;50;2,3;;;;
05.11.2019 02:50;965,6;7,8;86,1;0;0;40;1,7;;;;
05.11.2019 03:00;965,5;7,7;86,3;0;0;30;2;1;0;0;0
05.11.2019 03:10;965,6;7,7;87,4;0;0;30;2,2;;;;
05.11.2019 03:20;965,7;7,6;90,8;0;0;30;2,6;;;;
05.11.2019 03:30;965,6;7,3;91,8;0;0;40;2,3;;;;
05.11.2019 03:40;965,4;7,1;92,2;0;0;20;2,3;;;;
05.11.2019 03:50;965,6;6,9;92,3;0;0;20;2,3;;;;
05.11.2019 04:00;965,8;6,7;92,8;0;0;30;2;1;0;0;0
05.11.2019 04:10;966,1;6,6;93,4;0;0;50;1,7;;;;
05.11.2019 04:20;966;6,5;93,1;0;0;40;1,7;;;;
05.11.2019 04:30;965,8;6,4;88,8;0;0;40;1,6;;;;
05.11.2019 04:40;965,9;6,4;90;0;0;30;2,3;;;;
05.11.2019 04:50;965,9;6,4;91,7;0;0;50;2,1;;;;
05.11.2019 05:00;965,7;6,4;93,9;0;0;30;1,8;1;0;0;0
05.11.2019 05:10;965,5;6,2;93,2;0;0;30;2,4;;;;
05.11.2019 05:20;965,6;6,2;92,3;0;0;40;2,3;;;;
05.11.2019 05:30;965,9;6,1;92,7;0;0;50;2;;;;
05.11.2019 05:40;966;6,0;94,5;0;0;60;1,6;;;;
05.11.2019 05:50;966,1;5,9;94,5;0;0;80;1,5;;;;
05.11.2019 06:00;966,4;5,8;93,3;0;0;90;1,4;1;0;0;0
05.11.2019 06:10;966,4;5,7;94,4;0;0;80;1,4;;;;
05.11.2019 06:20;966,3;5,6;94,4;0;0;60;1,4;;;;
05.11.2019 06:30;966,3;5,5;92,5;0;0;60;1,2;;;;
05.11.2019 06:40;966,2;5,5;88,8;0;0;70;1,4;;;;
05.11.2019 06:50;966,4;5,6;91,7;0;0;80;1,6;;;;
05.11.2019 07:00;966,6;5,6;88;0;0;70;1,4;1;8,3;0;8,3
05.11.2019 07:10;966,9;5,7;89,3;0;0;90;1,8;;;;
05.11.2019 07:20;967,1;5,7;90,8;0;0;90;1,2;;;;
05.11.2019 07:30;967,4;5,7;89,8;0;0;100;1,3;;;;
05.11.2019 07:40;967,6;5,8;90;0;0;70;1,5;;;;
05.11.2019 07:50;967,7;5,8;89,8;0;0;80;1,5;;;;
05.11.2019 08:00;967,7;5,9;88;0;0;90;1,3;1;30,6;0;30,6
05.11.2019 08:10;967,7;6,0;87,9;0;0;100;1,4;;;;
05.11.2019 08:20;967,8;6,1;87,1;0;0;90;1,4;;;;
05.11.2019 08:30;967,8;6,3;85,7;0;0;100;2,1;;;;
05.11.2019 08:40;967,7;6,4;85,6;0;0;120;2,1;;;;
05.11.2019 08:50;967,7;6,7;84;0;0;120;2,1;;;;
05.11.2019 09:00;967,7;6,9;82,3;0;0;120;2,3;1;80,6;0;80,6
05.11.2019 09:10;967,7;7,2;82,8;0;0;110;1,9;;;;
05.11.2019 09:20;967,7;7,5;80,5;0;0;90;2;;;;
05.11.2019 09:30;967,7;7,7;77,5;0;0;100;1,6;;;;
05.11.2019 09:40;967,7;8,1;77,3;0;0;110;2,1;;;;
05.11.2019 09:50;967,7;8,4;78,3;0;0;90;2,5;;;;
05.11.2019 10:00;967,6;8,8;76,7;0;0;100;2,6;0,9;213,9;27,8;186,1
05.11.2019 10:10;967,5;9,0;75,8;0;0;110;2;;;;
05.11.2019 10:20;967,4;9,3;73,4;0;0;130;1,7;;;;
05.11.2019 10:30;967,3;9,7;70,8;0;0;90;2,1;;;;
05.11.2019 10:40;967,2;9,9;70,5;0;0;110;2,1;;;;
05.11.2019 10:50;967,2;10,0;70,2;0;0;120;2,1;;;;
05.11.2019 11:00;967,2;9,9;72,2;0;0;140;1,2;0,9;194,4;5,6;188,9
05.11.2019 11:10;967,2;10,0;73,2;0;0;120;2;;;;
05.11.2019 11:20;967,2;10,0;67,9;0;0;70;1,6;;;;
05.11.2019 11:30;967;10,2;66;0;0;90;2,4;;;;
05.11.2019 11:40;967;10,3;65,4;0;0;80;1,3;;;;
05.11.2019 11:50;967;10,5;66,7;0;0;160;1,2;;;;
05.11.2019 12:00;966,9;10,6;65,1;0;0;210;1,4;0,8;258,3;72,2;186,1
05.11.2019 12:10;967;10,6;66,4;0;0;210;1;;;;
05.11.2019 12:20;967,1;10,7;66,1;0;0;240;0,8;;;;
05.11.2019 12:30;967,2;10,7;67,9;0;0;260;0,8;;;;
05.11.2019 12:40;967,1;10,6;65,9;0;0;320;1,1;;;;
05.11.2019 12:50;967;10,7;68,2;0;0;10;1;;;;
05.11.2019 13:00;967;10,7;67,3;0;0;70;1,2;0,9;313,9;233,3;80,6
05.11.2019 13:10;967,1;10,6;67,2;0;0;160;0,8;;;;
